id,eventId,section,sectionId,sectionMapName,sectionType,row,seat,seatFrom,seatTo,seatFromInternal,hasSeatDetails,hasSeatDetailsExpansion,availableTickets,formattedFees,showRecentlySold,showPartnershipLogo,availableQuantities,ticketClass,ticketClassName,maxQuantity,hasListingNotes,listingNotes,listingNoteBuckets,rowId,isUsersListing,isPreUploaded,rowContent,isSpeculativeRow,rawPrice,price,formattedTotalPrice,ticketTypeId,ticketTypeName,ticketTypeGroupId,listingTypeId,listingCurrencyCode,buyerCurrencyCode,faceValue,faceValueCurrencyCode,vfsUrl,formattedActiveSince,formattedDealScore,isSeatedTogether,showVfsInListing,hideSeatAndRowInfo,isUnmappedSection,aipHash,isMLBVerified,createdDateTime,showCheapestTag,showBestDealTag,showBestDealInSectionTag,showFanFavoriteTag,showBestViewTag,showTopChoiceTag,topChoiceBucket,isMostAffordable,isZoneTicketClass,isSponsored,isSponsoredSecondary,isMirrorListing,crossSellSource,isCheapestListing,isFavorite,aggregateFavorites,listingId,canBeRelisted,listingImpressionId,isBetterValueListing,hasRowLevelVfs,isDealScoreEligibleForDisplay,inventoryListingScore.starRating,inventoryListingScore.dealScore,inventoryListingScore.seatQualityScore,bestPriceTagMessage.message,bestPriceTagMessage.disclaimer,bestPriceTagMessage.hasValue,bestPriceTagMessage.featureTrackingKey,listingHighlightData.highlightSiteMessagesWithType,listingHighlightData.listingNoteIdsReplacedByHighlight,bestSellingInSectionMessage.message,bestSellingInSectionMessage.disclaimer,bestSellingInSectionMessage.hasValue,lastTicketInSectionMessage.message,lastTicketInSectionMessage.hasValue,strikeThroughPrice,strikeThroughDiscountPercent,strikeThroughAmountOff,bestDealTagMessage.message,bestDealTagMessage.hasValue,bestDealTagMessage.featureTrackingKey,hiddenGemMessage.message,hiddenGemMessage.hasValue,hiddenGemMessage.featureTrackingKey,bestViewTagMessage.message,bestViewTagMessage.disclaimer,bestViewTagMessage.hasValue,bestViewTagMessage.featureTrackingKey
13358903655,153020449,Category 3,1989401,Category 3,3,,_,,,,False,False,4,,False,False,"[1, 2, 4]",1247,Category 3,4,True,"[{'listingNoteId': 2309, 'listingNoteContentId': 4186652, 'formattedListingNoteContent': 'Spain Supporters Seats', 'listingNoteTypeId': 4, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 4186653, 'formattedListingNoteDescription': 'Spain Supporters Seats'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 0, 'formattedListingNoteContent': 'Spain Supporters Seats', 'displayOrder': 30, 'showsRawNoteText': True, 'sourceListingNoteId': 2309}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",3325460,False,False,Row,True,1673081,"¥1,673,081","¥1,673,081",10,Mobile Transfer ticket,3,1,EUR,JPY,1000.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/1247_1989401/0.jpg?im=Resize=(500,271)&v=771",3 days ago,9,False,False,True,False,wVsjAi3OQ4gsPUZUNhOMm3x%2b5inYcNTShVWVi34Mdsg%3d,False,2026-07-15T09:14:18.7130000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13358903655,False,B9C274DC-30FA-4BD8-ACE9-CE401B20E82E,False,False,True,5,9.15700383632258,1.25740229,,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '50 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,Last tickets,True,"¥2,220,456",25.0,"¥547,375",,,,,,,,,,
13311781111,153020449,322,122915,322,2,21,_,,,,False,False,4,,False,False,"[1, 2, 3, 4]",407,Upper,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113742,False,False,Row 21,False,1682841,"¥1,682,841","¥1,682,841",10,Mobile Transfer ticket,3,1,USD,JPY,5785.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122915/0.jpg?im=Resize=(500,271)&v=771",8 days ago,6,False,False,False,False,FtvQVpukP2h8AJ2K53XkhAQ00vxEIbqR%2bo5HE8WlggM%3d,False,2026-07-10T07:19:52.5470000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13311781111,False,B951B999-EBBC-4297-899A-0B5CCA27F5ED,False,False,True,3,6.090784680312701,0.7314782792,,,,,"[{'message': 'Popular Pick', 'qualifier': '50 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],Fan favorite,This section has the highest count of successful sales for this event over the past 7 days on our site,True,,,,,,,,,,,,,,,
13389800298,153020449,307,122900,307,2,15,_,,,,False,False,3,,False,False,"[1, 2, 3]",407,Upper,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703664,False,False,Row 15,False,1689049,"¥1,689,049","¥1,689,049",10,Mobile Transfer ticket,3,1,EUR,JPY,5000.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/407_122900/0.jpg?im=Resize=(500,271)&v=771",8 hours ago,8,False,False,False,False,5qZ3ezp%2bQAy5CbQh%2bDPluZ98BrKWQjKGrU1PFCBIjv4%3d,False,2026-07-18T09:06:10.3370000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13389800298,False,9731A050-6C1B-42E9-9304-E59DF946ECA2,False,False,True,4,8.031367633838485,0.9605973662,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '50 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,,,
13311688126,153020449,304,122897,304,2,23,_,,,,False,False,8,,False,False,"[1, 2, 3, 4, 5, 6, 7, 8]",407,Upper,8,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113654,False,False,Row 23,False,1701946,"¥1,701,946","¥1,701,946",10,Mobile Transfer ticket,3,1,USD,JPY,2790.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122897/0.jpg?im=Resize=(500,271)&v=771",8 days ago,6,False,False,False,False,Dg7eopT5pnB8qRLQ4%2bJvaTMxY7%2f3GjA1tVSrwCVR5SY%3d,False,2026-07-10T07:01:59.6470000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13311688126,False,0CA9ABE1-802C-4F44-8C7E-FD193FBBB3EE,False,False,True,3,5.864750008278007,0.7208835704,,,,,"[{'message': 'Popular Pick', 'qualifier': '50 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,Last tickets,True,,,,,,,,,,,,,
13391052996,153020449,328,122921,328,2,26,16_16,16,16,16,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113877,False,False,Row 26,False,1702336,"¥1,702,336","¥1,702,336",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122921/0.jpg?im=Resize=(500,271)&v=771",3 hours ago,6,False,False,False,False,8%2bxI8D0GCs2nR2u0tpLc0hl9WWYhMgLdKYogSjzdvTI%3d,False,2026-07-18T13:49:42.1730000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13391052996,False,1C12375A-8A2B-4EB2-8614-0E015FC2689F,False,False,True,3,5.9273566276917,0.7261878374,,,,,"[{'message': 'Popular Pick', 'qualifier': '50 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,,,,,,,,,,,,
13345545577,153020449,325,122918,325,2,25,_,,,,False,False,4,,False,False,"[1, 2, 4]",407,Upper,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113812,False,False,Row 25,False,1704645,"¥1,704,645","¥1,704,645",10,Mobile Transfer ticket,3,1,GBP,JPY,3000.0,GBP,"https://img.vggcdn.net/img/vfsimage2/812551/407_122918/0.jpg?im=Resize=(500,271)&v=771",4 days ago,6,False,False,False,False,Rs47K6F3p4ePnzUpE4FmsHZgWvyy9Q%2b0n9lx%2fgj%2fQbM%3d,False,2026-07-13T21:22:58.8800000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13345545577,False,D62AB5BD-0947-4CCF-AECE-2A2252CEBB28,False,False,True,3,6.339606757297614,0.7629807491,,,,,"[{'message': 'Popular Pick', 'qualifier': '50 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,Last tickets,True,,,,,,,,,,,,,
13389648182,153020449,345,122938,345,2,22,24_27,,,24,False,False,4,,False,False,"[1, 2, 4]",407,Upper,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",704504,False,False,Row 22,False,1706534,"¥1,706,534","¥1,706,534",10,Mobile Transfer ticket,3,1,EUR,JPY,2900.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/407_122938/0.jpg?im=Resize=(500,271)&v=771",9 hours ago,8,False,False,False,False,LdqHBcV31Cv6V7CQpn46X9g7fswC4ebowXgEkhU2Pqc%3d,False,2026-07-18T08:00:23.5830000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13389648182,False,2042A094-2CA5-44FC-9626-5760CA61F35F,False,False,True,4,7.618826852849489,0.9086135573,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '50 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,Last tickets,True,"¥2,168,636",21.0,"¥462,102",,,,,,,,,,
13388397354,153020449,322,122915,322,2,16,_,,,,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113737,False,False,Row 16,False,1711924,"¥1,711,924","¥1,711,924",10,Mobile Transfer ticket,3,1,USD,JPY,5785.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122915/0.jpg?im=Resize=(500,271)&v=771",13 hours ago,6,False,False,False,False,tMIRoKNdzE1%2fauPz1DFRc292tK%2fmj1Q5Gp0iyoe%2bSno%3d,False,2026-07-18T03:25:19.1600000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13388397354,False,E9B1D1D3-9586-4E56-A87B-3208E22A6588,False,False,True,3,6.145941743169276,0.7489143308,,,,,"[{'message': 'Popular Pick', 'qualifier': '50 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],Fan favorite,This section has the highest count of successful sales for this event over the past 7 days on our site,True,,,,,,,,,,,,,,,
13388397355,153020449,330,122923,330,2,17,_,,,,False,False,3,,False,False,"[1, 3]",407,Upper,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113912,False,False,Row 17,False,1717207,"¥1,717,207","¥1,717,207",10,Mobile Transfer ticket,3,1,USD,JPY,5785.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122923/0.jpg?im=Resize=(500,271)&v=771",13 hours ago,7,False,False,False,False,jCsaa7W3JxKJeKuWdOsEPqc%2bkTMtNpnG%2fyzDFusjTNM%3d,False,2026-07-18T03:25:19.1630000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13388397355,False,D39692FF-1791-44A1-9066-A4696C762CF2,False,False,True,3,6.638919215098831,0.7971018778,,,,,"[{'message': 'Popular Pick', 'qualifier': '50 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,,,
13391322652,153020449,312,122905,312,2,20,17_17,17,17,17,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703779,False,False,Row 20,False,1725145,"¥1,725,145","¥1,725,145",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122905/0.jpg?im=Resize=(500,271)&v=771",2 hours ago,5,False,False,False,False,JCdnncRwu%2bvz7vFCfs0WVz0wcGUr6K3LWqpToMpwwAk%3d,False,2026-07-18T14:44:35.5900000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13391322652,False,3B1160F5-813D-4C51-ABBA-865E8CED822A,False,False,True,3,5,0.6656472391,,,,,"[{'message': 'Popular Pick', 'qualifier': '50 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,,,
13388397347,153020449,347,122940,347,2,17,_,,,,False,False,3,,False,False,"[1, 3]",407,Upper,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113977,False,False,Row 17,False,1726759,"¥1,726,759","¥1,726,759",10,Mobile Transfer ticket,3,1,USD,JPY,5785.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122940/0.jpg?im=Resize=(500,271)&v=771",13 hours ago,6,False,False,False,False,jn3LSEZ9hLUBRPs5UpfKPksEtQvoLBzdb5WuchAtAuY%3d,False,2026-07-18T03:25:19.0800000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13388397347,False,91B4EFBD-21A1-4487-BE37-D708592BE5C0,False,False,True,3,6.093209351783405,0.7507841208,,,,,"[{'message': 'Popular Pick', 'qualifier': '52 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,,,
13313292931,153020449,328,122921,328,2,21,_,,,,False,False,2,,False,False,"[1, 2]",407,Upper,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113872,False,False,Row 21,False,1730714,"¥1,730,714","¥1,730,714",10,Mobile Transfer ticket,3,1,SGD,JPY,7600.0,SGD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122921/0.jpg?im=Resize=(500,271)&v=771",8 days ago,6,False,False,False,False,l596aev%2bO9uVsGwfHsoqBxPQcgI0YTJG25ykI6B1ZX4%3d,False,2026-07-10T10:40:09.1900000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13313292931,False,877D82CB-52CB-47EA-8B7F-715B303A0941,False,False,True,3,5.957727232016186,0.7408578652,,,,,"[{'message': 'Popular Pick', 'qualifier': '52 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,,,,,,,,,,,,
13387428449,153020449,Category 2,1989400,Category 2,3,,_,,,,False,False,2,,False,False,"[1, 2]",1246,Category 2,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",3325459,False,False,Row,True,1739987,"¥1,739,987","¥1,739,987",10,Mobile Transfer ticket,3,1,EUR,JPY,1222.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/1246_1989400/0.jpg?im=Resize=(500,271)&v=771",17 hours ago,9,False,False,True,False,TuWIyx1M2kinNOMLYZ3XQTBqHOcu5OsmPB%2fuJBOYjKU%3d,False,2026-07-17T23:38:47.7670000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13387428449,False,5679C7D5-FB12-49D6-92A0-D8581F002757,False,False,True,5,9.303470624162166,1.374851954,,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '52 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,Last tickets,True,,,,,,,,,,,,,
12927493504,153020449,346,122939,346,2,20,10_13,,,10,False,False,4,,False,False,"[1, 2, 3, 4]",407,Upper,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113958,False,False,Row 20,False,1744711,"¥1,744,711","¥1,744,711",10,Mobile Transfer ticket,3,1,USD,JPY,3500.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122939/0.jpg?im=Resize=(500,271)&v=771",44 days ago,6,False,False,False,False,vf25l%2biKI7aSwS4pVvhzqHbU1sfdvzAhsgiGV6SX0Bk%3d,False,2026-06-04T09:19:58.6800000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,12927493504,False,5E35FD91-2239-4C6C-AFB5-10B8EA50F28E,False,False,True,3,6.243655460398246,0.7720696725,,,,,"[{'message': 'Popular Pick', 'qualifier': '52 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,"¥2,960,267",41.0,"¥1,215,556",,,,,,,,,,
13375494296,153020449,322,122915,322,2,7,_,,,,False,False,4,,False,False,"[1, 2, 4]",407,Upper,4,True,"[{'listingNoteId': 2027, 'listingNoteContentId': 3415845, 'formattedListingNoteContent': 'Third Row of Section', 'listingNoteTypeId': 6, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3415845, 'formattedListingNoteDescription': 'Third Row of Section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Third Row of Section', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2027}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113750,False,False,Row 7,False,1745481,"¥1,745,481","¥1,745,481",10,Mobile Transfer ticket,3,1,USD,JPY,5785.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122915/0.jpg?im=Resize=(500,271)&v=771",yesterday,6,False,False,False,False,9%2bIsd2ES%2fGYzmTyc7pMxSJG9rgx4XIA2gCW%2fYHtiEms%3d,False,2026-07-16T19:16:44.1500000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13375494296,False,51DE56D9-4CE5-4779-835A-E22E8CF336F7,False,False,True,3,6.340477516228945,0.781344551,,,,,"[{'message': 'Popular Pick', 'qualifier': '52 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Third Row', 'qualifier': 'Excellent proximity to the action', 'hasValue': True, 'messageType': 'ThirdRowTicketAttributeBased'}]",[2027],Fan favorite,This section has the highest count of successful sales for this event over the past 7 days on our site,True,,,,,,,,,,,,,,,
13384975965,153020449,324,122917,324,2,25,_,,,,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113790,False,False,Row 25,False,1754796,"¥1,754,796","¥1,754,796",10,Mobile Transfer ticket,3,1,USD,JPY,10350.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122917/0.jpg?im=Resize=(500,271)&v=771",22 hours ago,6,False,False,False,False,c6NyoZcS%2bwdjwhWvDfjQvQG8LkxnEjY9g47Fep2PLgQ%3d,False,2026-07-17T18:22:44.0330000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13384975965,False,2390B259-F1CA-4933-B1C0-D9926827F925,False,False,True,3,5.665894289269685,0.7269352183,,,,,"[{'message': 'Popular Pick', 'qualifier': '52 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,Last ticket,True,,,,,,,,,,,,,
