id,eventId,section,sectionId,sectionMapName,sectionType,row,seat,seatFromInternal,hasSeatDetails,hasSeatDetailsExpansion,availableTickets,formattedFees,showRecentlySold,showPartnershipLogo,availableQuantities,ticketClass,ticketClassName,maxQuantity,hasListingNotes,listingNotes,listingNoteBuckets,rowId,isUsersListing,isPreUploaded,rowContent,isSpeculativeRow,rawPrice,price,formattedTotalPrice,ticketTypeId,ticketTypeName,ticketTypeGroupId,listingTypeId,listingCurrencyCode,buyerCurrencyCode,faceValue,faceValueCurrencyCode,vfsUrl,formattedActiveSince,formattedDealScore,isSeatedTogether,showVfsInListing,hideSeatAndRowInfo,isUnmappedSection,aipHash,isMLBVerified,createdDateTime,showCheapestTag,showBestDealTag,showBestDealInSectionTag,showFanFavoriteTag,showBestViewTag,showTopChoiceTag,topChoiceBucket,isMostAffordable,isZoneTicketClass,isSponsored,isSponsoredSecondary,isMirrorListing,crossSellSource,isCheapestListing,isFavorite,aggregateFavorites,listingId,canBeRelisted,listingImpressionId,isBetterValueListing,hasRowLevelVfs,isDealScoreEligibleForDisplay,inventoryListingScore.starRating,inventoryListingScore.dealScore,inventoryListingScore.seatQualityScore,adAttributes.bidId,listingHighlightData.highlightSiteMessagesWithType,listingHighlightData.listingNoteIdsReplacedByHighlight,seatFrom,seatTo,winningMerchTags,suppressedMerchTags,lastTicketInSectionMessage.message,lastTicketInSectionMessage.hasValue,bestPriceTagMessage.message,bestPriceTagMessage.disclaimer,bestPriceTagMessage.hasValue,bestPriceTagMessage.featureTrackingKey,strikeThroughPrice,strikeThroughDiscountPercent,strikeThroughAmountOff,bestSellingInSectionMessage.message,bestSellingInSectionMessage.disclaimer,bestSellingInSectionMessage.hasValue,bestDealTagMessage.message,bestDealTagMessage.hasValue,bestDealTagMessage.featureTrackingKey,bestViewTagMessage.message,bestViewTagMessage.disclaimer,bestViewTagMessage.hasValue,bestViewTagMessage.featureTrackingKey
13286549052,153020449,329,122922,329,2,26,29_29,29,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113899,False,False,Row 26,False,1657985,"¥1,657,985","¥1,657,985",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122922/0.jpg?im=Resize=(500,271)&v=771",9 days ago,6,False,False,False,False,oLL2OxkHRIPD37ZnryBHRl%2fhfkXTqeL9mCQ5eYRyzxk%3d,False,2026-07-08T15:35:11.8600000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13286549052,False,703DC627-2FE9-472F-B70A-FB89E265B443,False,False,True,3,6.201787946169382,0.7188976532,,"[{'message': 'Popular Pick', 'qualifier': '27 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],29,29,[7],,Last ticket,True,,,,,"¥2,653,959",38.0,"¥995,974",,,,,,,,,,
13364433397,153020449,304,122897,304,2,5,3_3,3,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': 2025, 'listingNoteContentId': 3415843, 'formattedListingNoteContent': 'Front Row of Section', 'listingNoteTypeId': 6, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3415843, 'formattedListingNoteDescription': 'Front Row of Section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Front Row of Section', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2025}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113658,False,False,Row 5,False,1658473,"¥1,658,473","¥1,658,473",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122897/0.jpg?im=Resize=(500,271)&v=771",2 days ago,7,False,False,False,False,7j8zb63gdNsqc2TlhUocwkRN9v4J4bED86aJoEfXwvY%3d,False,2026-07-15T22:02:03.6100000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13364433397,False,79E2B5E0-FBE2-4B17-9356-BD15F8547331,False,False,True,4,7.044279400992391,0.7951665512,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '27 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Front Row', 'qualifier': 'Best seats in the house', 'hasValue': True, 'messageType': 'FirstRowTicketAttributeBased'}]",[2025],3,3,[7],,Last ticket,True,,,,,"¥2,104,209",21.0,"¥445,736",,,,,,,,,,
13358903655,153020449,Category 3,1989401,Category 3,3,,_,,False,False,5,,False,False,"[1, 2, 3, 5]",1247,Category 3,5,True,"[{'listingNoteId': 2309, 'listingNoteContentId': 4186652, 'formattedListingNoteContent': 'Spain Supporters Seats', 'listingNoteTypeId': 4, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 4186653, 'formattedListingNoteDescription': 'Spain Supporters Seats'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 0, 'formattedListingNoteContent': 'Spain Supporters Seats', 'displayOrder': 30, 'showsRawNoteText': True, 'sourceListingNoteId': 2309}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",3325460,False,False,Row,True,1673081,"¥1,673,081","¥1,673,081",10,Mobile Transfer ticket,3,1,EUR,JPY,1000.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/1247_1989401/0.jpg?im=Resize=(500,271)&v=771",3 days ago,10,False,False,True,False,wVsjAi3OQ4gsPUZUNhOMm3x%2b5inYcNTShVWVi34Mdsg%3d,False,2026-07-15T09:14:18.7130000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13358903655,False,1C92CD46-A46E-4417-A259-A61E30CBC157,False,False,True,5,9.736479372918412,1.25740229,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '27 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,[7],,Last tickets,True,,,,,"¥2,220,456",25.0,"¥547,375",,,,,,,,,,
13389800298,153020449,307,122900,307,2,15,_,,False,False,3,,False,False,"[1, 2, 3]",407,Upper,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703664,False,False,Row 15,False,1689049,"¥1,689,049","¥1,689,049",10,Mobile Transfer ticket,3,1,EUR,JPY,5000.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/407_122900/0.jpg?im=Resize=(500,271)&v=771",5 hours ago,8,False,False,False,False,5qZ3ezp%2bQAy5CbQh%2bDPluZ98BrKWQjKGrU1PFCBIjv4%3d,False,2026-07-18T09:06:10.3370000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13389800298,False,3F634D0C-2480-45EA-A324-DA2EB5965F0D,False,False,True,4,8.384702570136975,0.9605973662,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '27 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,[7],,Last tickets,True,,,,,,,,,,,,,,,,,
13345545577,153020449,325,122918,325,2,25,_,,False,False,4,,False,False,"[1, 2, 4]",407,Upper,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113812,False,False,Row 25,False,1704645,"¥1,704,645","¥1,704,645",10,Mobile Transfer ticket,3,1,GBP,JPY,3000.0,GBP,"https://img.vggcdn.net/img/vfsimage2/812551/407_122918/0.jpg?im=Resize=(500,271)&v=771",4 days ago,6,False,False,False,False,Rs47K6F3p4ePnzUpE4FmsHZgWvyy9Q%2b0n9lx%2fgj%2fQbM%3d,False,2026-07-13T21:22:58.8800000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13345545577,False,6E2D3E42-2A08-4D1D-B592-BD110239451C,False,False,True,3,6.478366687732111,0.7629807491,,"[{'message': 'Popular Pick', 'qualifier': '27 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,[7],,Last tickets,True,,,,,,,,,,,,,,,,,
13342036877,153020449,204,122837,204,2,10,_,,False,False,1,,False,False,[1],471,Middle,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",702762,False,False,Row 10,False,1710146,"¥1,710,146","¥1,710,146",10,Mobile Transfer ticket,3,1,HKD,JPY,59040.0,HKD,"https://img.vggcdn.net/img/vfsimage2/812551/471_122837/0.jpg?im=Resize=(500,271)&v=771",5 days ago,8,False,False,False,False,A37c%2bo92cLAD9zaJro48NIfrMbq85dcywWynwybho4E%3d,False,2026-07-13T04:27:49.1270000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13342036877,False,6DC87981-21D1-4AF6-A194-466918BA1755,False,False,True,4,8.001577676701814,0.9234547256,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '27 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,"¥2,686,500",36.0,"¥976,354",,,,,,,,,,
13388397354,153020449,322,122915,322,2,16,_,,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113737,False,False,Row 16,False,1723988,"¥1,723,988","¥1,723,988",10,Mobile Transfer ticket,3,1,USD,JPY,5785.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122915/0.jpg?im=Resize=(500,271)&v=771",10 hours ago,6,False,False,False,False,U%2biB8wiA%2bsml5Kx3cmtwGLtBgXpC4aJXVWKZhdx8dmk%3d,False,2026-07-18T03:25:19.1600000Z,False,False,False,True,False,False,0,False,False,False,False,False,0,False,False,0,13388397354,False,383875A4-5BAD-43B5-8B75-62420953D5BD,False,False,True,3,6.2182128507663945,0.7489143308,,"[{'message': 'Popular Pick', 'qualifier': '27 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,[6],,,,,,,,,,,Fan favorite,This section has the highest count of successful sales for this event over the past 7 days on our site,True,,,,,,,
13388397355,153020449,330,122923,330,2,17,_,,False,False,3,,False,False,"[1, 3]",407,Upper,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113912,False,False,Row 17,False,1728286,"¥1,728,286","¥1,728,286",10,Mobile Transfer ticket,3,1,USD,JPY,5785.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122923/0.jpg?im=Resize=(500,271)&v=771",10 hours ago,7,False,False,False,False,x%2bPnxeAbP%2fpdkC%2f0Z%2b%2buFg6x2%2blQMeg%2bwxygVhRhFt4%3d,False,2026-07-18T03:25:19.1630000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13388397355,False,43A331C9-0229-4B96-8AEB-754A24852D20,False,False,True,3,6.73151046467974,0.7971018778,,"[{'message': 'Popular Pick', 'qualifier': '27 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,,,,,,,,
13388397347,153020449,347,122940,347,2,17,_,,False,False,3,,False,False,"[1, 3]",407,Upper,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113977,False,False,Row 17,False,1736884,"¥1,736,884","¥1,736,884",10,Mobile Transfer ticket,3,1,USD,JPY,5785.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122940/0.jpg?im=Resize=(500,271)&v=771",10 hours ago,6,False,False,False,False,xr3blDuQ9PWHRXMdY8WcqrI202IdcKLDD8raAOO8oTw%3d,False,2026-07-18T03:25:19.0800000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13388397347,False,64AF9E1C-3D24-4484-9128-E9D0FE4D0CB2,False,False,True,3,6.174287997897766,0.7507841208,,"[{'message': 'Popular Pick', 'qualifier': '27 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,,,,,,,,
13388397358,153020449,350,122943,350,2,14,_,,False,False,3,,False,False,"[1, 3]",407,Upper,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2114040,False,False,Row 14,False,1754078,"¥1,754,078","¥1,754,078",10,Mobile Transfer ticket,3,1,USD,JPY,5785.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122943/0.jpg?im=Resize=(500,271)&v=771",10 hours ago,6,False,False,False,False,bOX2UynCUqTfcMR9GtpIBcforVfqjJrEW5amd6INx80%3d,False,2026-07-18T03:25:19.1900000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13388397358,False,73CFC6F0-AB95-40BD-A066-231E6A5EBBDD,False,False,True,3,6.226982240800254,0.7627462919,,"[{'message': 'Popular Pick', 'qualifier': '27 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,,,,,,,,
13388397352,153020449,322,122915,322,2,14,_,,False,False,3,,False,False,"[1, 3]",407,Upper,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113735,False,False,Row 14,False,1762675,"¥1,762,675","¥1,762,675",10,Mobile Transfer ticket,3,1,USD,JPY,5785.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122915/0.jpg?im=Resize=(500,271)&v=771",10 hours ago,6,False,False,False,False,1YiA5%2fwflXeniFv6N%2bIJH%2fTnIe3Mz2%2bfTVtRwYVx6IE%3d,False,2026-07-18T03:25:19.1330000Z,False,False,False,True,False,False,0,False,False,False,False,False,0,False,False,0,13388397352,False,20B8AAFD-C3CB-4B4C-89A9-FF0A5E664259,False,False,True,3,6.100914352794224,0.7560036315,,"[{'message': 'Popular Pick', 'qualifier': '27 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,[6],,,,,,,,,,,Fan favorite,This section has the highest count of successful sales for this event over the past 7 days on our site,True,,,,,,,
13375494296,153020449,322,122915,322,2,7,_,,False,False,4,,False,False,"[1, 2, 4]",407,Upper,4,True,"[{'listingNoteId': 2027, 'listingNoteContentId': 3415845, 'formattedListingNoteContent': 'Third Row of Section', 'listingNoteTypeId': 6, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3415845, 'formattedListingNoteDescription': 'Third Row of Section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Third Row of Section', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2027}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113750,False,False,Row 7,False,1763903,"¥1,763,903","¥1,763,903",10,Mobile Transfer ticket,3,1,USD,JPY,5785.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122915/0.jpg?im=Resize=(500,271)&v=771",yesterday,6,False,False,False,False,%2bkXFfPu5wCAzAPAk91%2fF0TU4XUxaC1Fuudehzb6NwHs%3d,False,2026-07-16T19:16:44.1500000Z,False,False,False,True,False,False,0,False,False,False,False,False,0,False,False,0,13375494296,False,137A37B0-0D37-469D-9561-44AE447CAA6C,False,False,True,3,6.384086368846633,0.781344551,,"[{'message': 'Popular Pick', 'qualifier': '27 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Third Row', 'qualifier': 'Excellent proximity to the action', 'hasValue': True, 'messageType': 'ThirdRowTicketAttributeBased'}]",[2027],,,[6],,,,,,,,,,,Fan favorite,This section has the highest count of successful sales for this event over the past 7 days on our site,True,,,,,,,
13388379847,153020449,333,122926,333,2,26,15_15,15,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",704247,False,False,Row 26,False,1784272,"¥1,784,272","¥1,784,272",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122926/0.jpg?im=Resize=(500,271)&v=771",10 hours ago,5,False,False,False,False,9YkePRFEYtr4fnwaF2BZXPo0jwE4u%2b4uA%2bpLuQz%2bPv4%3d,False,2026-07-18T03:18:00.1200000Z,False,False,False,True,False,False,0,False,False,False,False,False,0,False,False,0,13388379847,False,C26F165B-C6CA-4479-BF6B-75F6020F31BA,False,False,True,2,4.8325889458881015,0.6618378068,,"[{'message': 'Popular Pick', 'qualifier': '27 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],15,15,[6],[7],Last ticket,True,,,,,,,,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,,,,
13229968819,153020449,Upper,1546670,Upper,3,,_,,False,False,6,,False,False,"[1, 2, 3, 4, 5, 6]",407,Upper,6,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1641237,False,False,Row,True,1784475,"¥1,784,475","¥1,784,475",10,Mobile Transfer ticket,3,1,EUR,JPY,3000.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/407_1546670/0.jpg?im=Resize=(500,271)&v=771",14 days ago,0,False,False,True,True,Mr0MNi8V1Zg77eq10DD0SmypbppCtndW9ARbzebli8w%3d,False,2026-07-03T14:52:38.7330000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13229968819,False,B6F23195-CD56-44B7-901F-82E2AA5B8AF0,False,False,True,0,,,,"[{'message': 'Popular Pick', 'qualifier': '27 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,[7],,Last tickets,True,,,,,"¥3,076,927",42.0,"¥1,292,452",,,,,,,,,,
13386324506,153020449,310,122903,310,2,20,_,,False,False,4,,False,False,"[1, 2, 3, 4]",407,Upper,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703735,False,False,Row 20,False,1784590,"¥1,784,590","¥1,784,590",10,Mobile Transfer ticket,3,1,EUR,JPY,1222.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/407_122903/0.jpg?im=Resize=(500,271)&v=771",16 hours ago,5,False,False,False,False,eM%2bZI5frmB3DSAaUg14Q1RX27YfQz21cnbetTowXBZk%3d,False,2026-07-17T21:20:55.5370000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13386324506,False,6392F260-A9F6-4383-8933-CD5CBE9048C1,False,False,True,3,5.312300328246305,0.7032113034,,"[{'message': 'Popular Pick', 'qualifier': '27 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,[7],,Last tickets,True,,,,,,,,,,,,,,,,,
13318315128,153020449,311,122904,311,2,21,_,,False,False,4,,False,False,"[1, 2, 3, 4]",407,Upper,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703758,False,False,Row 21,False,1784590,"¥1,784,590","¥1,784,590",10,Mobile Transfer ticket,3,1,EUR,JPY,1222.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/407_122904/0.jpg?im=Resize=(500,271)&v=771",7 days ago,5,False,False,False,False,eM%2bZI5frmB3DSAaUg14Q1RX27YfQz21cnbetTowXBZk%3d,False,2026-07-10T19:24:07.4600000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13318315128,False,122A2E75-A70A-4B84-A4DD-4649BCA9B492,False,False,True,2,4.732148143674663,0.6512872162,,"[{'message': 'Popular Pick', 'qualifier': '27 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,,,,,,,,
