id,eventId,section,sectionId,sectionMapName,sectionType,row,seat,seatFromInternal,hasSeatDetails,hasSeatDetailsExpansion,availableTickets,formattedFees,showRecentlySold,showPartnershipLogo,availableQuantities,ticketClass,ticketClassName,maxQuantity,hasListingNotes,listingNotes,listingNoteBuckets,rowId,isUsersListing,isPreUploaded,rowContent,isSpeculativeRow,rawPrice,price,formattedTotalPrice,ticketTypeId,ticketTypeName,ticketTypeGroupId,listingTypeId,listingCurrencyCode,buyerCurrencyCode,faceValue,faceValueCurrencyCode,vfsUrl,formattedActiveSince,formattedDealScore,isSeatedTogether,showVfsInListing,hideSeatAndRowInfo,isUnmappedSection,aipHash,isMLBVerified,createdDateTime,showCheapestTag,showBestDealTag,showBestDealInSectionTag,showFanFavoriteTag,showBestViewTag,showTopChoiceTag,topChoiceBucket,isMostAffordable,winningMerchTags,isZoneTicketClass,isSponsored,isSponsoredSecondary,isMirrorListing,crossSellSource,isCheapestListing,isFavorite,aggregateFavorites,listingId,canBeRelisted,listingImpressionId,isBetterValueListing,hasRowLevelVfs,isDealScoreEligibleForDisplay,inventoryListingScore.starRating,inventoryListingScore.dealScore,inventoryListingScore.seatQualityScore,bestPriceTagMessage.message,bestPriceTagMessage.disclaimer,bestPriceTagMessage.hasValue,bestPriceTagMessage.featureTrackingKey,listingHighlightData.highlightSiteMessagesWithType,listingHighlightData.listingNoteIdsReplacedByHighlight,seatFrom,seatTo,strikeThroughPrice,strikeThroughDiscountPercent,strikeThroughAmountOff,bestSellingInSectionMessage.message,bestSellingInSectionMessage.disclaimer,bestSellingInSectionMessage.hasValue,suppressedMerchTags,lastTicketInSectionMessage.message,lastTicketInSectionMessage.hasValue,bestDealTagMessage.message,bestDealTagMessage.hasValue,bestDealTagMessage.featureTrackingKey,hiddenGemMessage.message,hiddenGemMessage.hasValue,hiddenGemMessage.featureTrackingKey,bestViewTagMessage.message,bestViewTagMessage.disclaimer,bestViewTagMessage.hasValue,bestViewTagMessage.featureTrackingKey
13252686648,153020449,Middle,1546668,Middle,3,,_,,False,False,2,,False,False,"[1, 2]",471,Middle,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1641235,False,False,Row,True,3683019,"¥3,683,019","¥3,683,019",10,Mobile Transfer ticket,3,1,USD,JPY,10000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_1546668/0.jpg?im=Resize=(500,271)&v=771",13 days ago,0.0,False,False,True,False,UXZDBIEZv6bvTXAYhxF46zdJhD8xr%2b6lO6TYGkhsiUQ%3d,False,2026-07-05T16:54:09.3370000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13252686648,False,D8D29CD4-9F9A-4D03-ACB5-CB92DA27DA23,False,False,True,0,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '77 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,"¥6,318,280",42.0,"¥2,635,261",,,,,Last tickets,True,,,,,,,,,,
13388050955,153020449,101,122782,101,2,2,17_17,17,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': 2026, 'listingNoteContentId': 3415844, 'formattedListingNoteContent': 'Second Row of Section', 'listingNoteTypeId': 6, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3415844, 'formattedListingNoteDescription': 'Second Row of Section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Second Row of Section', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2026}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112074,False,False,Row 2,False,3697193,"¥3,697,193","¥3,697,193",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122782/0.jpg?im=Resize=(500,271)&v=771",20 hours ago,6.0,False,False,False,False,18Yp8ISsi8xajaPE4ooInC8kLuT0V9CJwxs91xaIelA%3d,False,2026-07-18T01:49:15.2000000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13388050955,False,C10CB147-39F7-49F7-A9CE-4BC483019DB6,False,False,True,3,6.0197006205059385,1.706054045,,,,,"[{'message': 'Popular Pick', 'qualifier': '77 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Second Row', 'qualifier': 'Premium close-up view', 'hasValue': True, 'messageType': 'SecondRowTicketAttributeBased'}]",[2026],,,"¥4,816,897",23.0,"¥1,119,704",,,,,,,,,,,,,,,,
13382102329,153020449,116,122791,116,2,10,10_10,10,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112514,False,False,Row 10,False,3734771,"¥3,734,771","¥3,734,771",10,Mobile Transfer ticket,3,1,EUR,JPY,10900.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/594_122791/0.jpg?im=Resize=(500,271)&v=771",yesterday,7.9,False,False,False,False,%2bcccquQ%2bEZKiJOp7FftZxqk67wUPEDhm9m%2fUSvzW9BQ%3d,False,2026-07-17T10:45:14.1300000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13382102329,False,B0394242-4690-41EF-A725-F7DAFBC3AA78,False,False,True,4,7.910809172148426,2.241669012,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '77 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,,,,,,
13377547900,153020449,126,122797,126,2,4,_,,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112798,False,False,Row 4,False,3775026,"¥3,775,026","¥3,775,026",10,Mobile Transfer ticket,3,1,SGD,JPY,19357.0,SGD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122797/0.jpg?im=Resize=(500,271)&v=771",yesterday,6.2,False,False,False,False,tn4qoi8hVNnHODjYV7mFBNfIPxEBTqBi8q9rYHuz%2fCo%3d,False,2026-07-16T23:18:14.4900000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13377547900,False,222B1C07-F71C-47A8-8AB0-2BB265134483,False,False,True,3,6.237673751893157,1.788343108,,,,,"[{'message': 'Popular Pick', 'qualifier': '77 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,,,,,,
13386821009,153020449,235,122862,235,2,11,_,,False,False,4,,False,False,"[1, 2, 3, 4]",471,Middle,4,True,"[{'listingNoteId': 263, 'listingNoteContentId': 2444900, 'formattedListingNoteContent': 'VIP Club', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2444901, 'formattedListingNoteDescription': 'VIP Club - Club opens 90 minutes prior to tipoff and offers access to a lounge area with televisions, plush seating and private restrooms as well as all-inclusive food, draft beer, and house wine'}, {'listingNoteId': 424, 'listingNoteContentId': 2445241, 'formattedListingNoteContent': 'Access to VIP Club', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'formattedListingNoteDescription': ''}, {'listingNoteId': 1367, 'listingNoteContentId': 2447255, 'formattedListingNoteContent': 'Includes club access', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2447256, 'formattedListingNoteDescription': 'Includes club access'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 1, 'formattedListingNoteContent': 'VIP packages', 'displayOrder': 1, 'showsRawNoteText': False}, {'listingNoteBucketId': 4, 'formattedListingNoteContent': 'Club access', 'displayOrder': 4, 'showsRawNoteText': False}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703282,False,False,Row 11,False,3884458,"¥3,884,458","¥3,884,458",10,Mobile Transfer ticket,3,1,USD,JPY,18000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_122862/0.jpg?im=Resize=(500,271)&v=771",yesterday,4.8,False,False,False,False,j0ZaZSoHc05bT1k%2bMVr4%2bAIVGvLT7uyn8Z6qIBVKlXE%3d,False,2026-07-17T22:38:26.6900000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13386821009,False,E2DDC621-5A24-42C0-83C4-ACD0BF756527,False,False,True,2,4.838744869531849,1.553572513,,,,,"[{'message': 'Popular Pick', 'qualifier': '77 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,"¥5,476,030",29.0,"¥1,591,572",,,,,,,,,,,,,,,,
13392504329,153020449,6 S51,1538805,6 S51,2,BARST,14_17,14,False,False,4,,False,False,"[1, 2, 3, 4]",17328,Suite Level 6 West,4,True,"[{'listingNoteId': 2250, 'listingNoteContentId': 4167698, 'formattedListingNoteContent': 'Partial Suite (Shared)', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 4167699, 'formattedListingNoteDescription': 'Partial Suite (Shared)'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 2, 'formattedListingNoteContent': 'Suite access', 'displayOrder': 2, 'showsRawNoteText': False}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1614189,False,False,Row BARST,True,3993267,"¥3,993,267","¥3,993,267",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/17328_1538805/0.jpg?im=Resize=(500,271)&v=771",3 hours ago,4.8,False,False,False,False,55bNy5gIHjY1MptB7a7v69lrB6lYB1oCg7dghH85vLI%3d,False,2026-07-18T19:23:14.0200000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13392504329,False,CC7C071E-6853-49B1-ABBB-80846BBD3F61,False,False,True,2,4.767185670215073,1.577970786,,,,,"[{'message': 'Popular Pick', 'qualifier': '77 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],14,17,"¥5,857,007",32.0,"¥1,863,740",,,,,,,,,,,,,,,,
12998151102,153020449,320,122913,320,2,8,5_6,5,False,False,2,,False,False,"[1, 2]",407,Upper,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703943,False,False,Row 8,False,4121819,"¥4,121,819","¥4,121,819",10,Mobile Transfer ticket,3,1,EUR,JPY,5500.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/407_122913/0.jpg?im=Resize=(500,271)&v=771",37 days ago,2.2,False,False,False,False,6d2FoeRbjENB2BRCirXvMK3XgfRvy3z2J38FdpZdlK4%3d,False,2026-06-11T13:41:26.4070000Z,False,False,False,True,False,False,0,False,[6],False,False,False,False,0,False,False,0,12998151102,False,688B87FE-27C5-4CD5-BB0E-769FDD2860C0,False,False,True,1,2.194346490026944,0.9119621003,,,,,"[{'message': 'Popular Pick', 'qualifier': '79 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],5,6,,,,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,,,,,,,,,,
13359647086,153020449,143,122808,143,2,11,_,,False,False,4,,False,False,"[1, 2, 4]",594,Lower,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113170,False,False,Row 11,False,4237788,"¥4,237,788","¥4,237,788",10,Mobile Transfer ticket,3,1,EUR,JPY,44.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/594_122808/0.jpg?im=Resize=(500,271)&v=771",3 days ago,5.9,False,False,False,False,fZv7BkeeYaLxpSjpsP8mF%2fGZFjfwZEHB%2bwph4lvOUmA%3d,False,2026-07-15T11:25:04.3000000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13359647086,False,3AE89920-A075-4B2C-A523-C317DB06EBDE,False,False,True,3,5.8753473503232625,1.922528048,,,,,"[{'message': 'Popular Pick', 'qualifier': '79 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,,,,,,
13334390402,153020449,129,122799,129,2,31,_,,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': 174, 'listingNoteContentId': 2444704, 'formattedListingNoteContent': 'VIP Club Access w/ private entrance & restrooms', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2444705, 'formattedListingNoteDescription': 'Tickets grant access to VIP private entrance, VIP club access and VIP private restrooms.'}, {'listingNoteId': 1025, 'listingNoteContentId': 2446491, 'formattedListingNoteContent': 'Includes unlimited food and soft drinks', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446492, 'formattedListingNoteDescription': 'Includes unlimited food and soft drinks'}, {'listingNoteId': 1028, 'listingNoteContentId': 2446497, 'formattedListingNoteContent': 'Includes unlimited food and drinks (beer, wine and liquor)', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446498, 'formattedListingNoteDescription': 'Includes unlimited food and drinks (beer, wine and liquor)'}, {'listingNoteId': 2246, 'listingNoteContentId': 4165609, 'formattedListingNoteContent': 'VIP Experience', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 4165611, 'formattedListingNoteDescription': 'VIP Experience'}, {'listingNoteId': 2247, 'listingNoteContentId': 4165768, 'formattedListingNoteContent': 'Includes food, beer and wine', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 4165769, 'formattedListingNoteDescription': 'Includes food, beer and wine'}, {'listingNoteId': 2254, 'listingNoteContentId': 4170837, 'formattedListingNoteContent': 'Includes food, beer, wine, and non-alcoholic beverages', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 4170838, 'formattedListingNoteDescription': 'Includes food, beer, wine, and non-alcoholic beverages'}, {'listingNoteId': 2356, 'listingNoteContentId': 4257844, 'formattedListingNoteContent': 'All-Inclusive Food', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'formattedListingNoteDescription': ''}, {'listingNoteId': 2363, 'listingNoteContentId': 4281452, 'formattedListingNoteContent': 'Access to Premium Lounge', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'formattedListingNoteDescription': ''}, {'listingNoteId': 1021, 'listingNoteContentId': 2446483, 'formattedListingNoteContent': 'Includes unlimited food and drinks (beer and soft drinks)', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446484, 'formattedListingNoteDescription': 'Includes unlimited food and drinks (beer and soft drinks)'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 1, 'formattedListingNoteContent': 'VIP packages', 'displayOrder': 1, 'showsRawNoteText': False}, {'listingNoteBucketId': 7, 'formattedListingNoteContent': 'Food & beverages', 'displayOrder': 7, 'showsRawNoteText': False}, {'listingNoteBucketId': 0, 'formattedListingNoteContent': 'Includes food, beer, wine, and non-alcoholic beverages', 'displayOrder': 30, 'showsRawNoteText': True, 'sourceListingNoteId': 2254}, {'listingNoteBucketId': 0, 'formattedListingNoteContent': 'All-Inclusive Food', 'displayOrder': 30, 'showsRawNoteText': True, 'sourceListingNoteId': 2356}, {'listingNoteBucketId': 0, 'formattedListingNoteContent': 'Access to Premium Lounge', 'displayOrder': 30, 'showsRawNoteText': True, 'sourceListingNoteId': 2363}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112884,False,False,Row 31,False,4562211,"¥4,562,211","¥4,562,211",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122799/0.jpg?im=Resize=(500,271)&v=771",6 days ago,2.4,False,False,False,False,fKg%2bE%2bqRomOS8soo5WJSqsPRxBo%2fUZZsQiAT9Js9NkI%3d,False,2026-07-12T04:55:54.9300000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13334390402,False,8C2EBEC0-618D-4CB0-B75D-17C48133948E,False,False,True,1,2.368189954150476,1.157901689,,,,,"[{'message': 'Popular Pick', 'qualifier': '79 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'VIP', 'qualifier': 'Premium access and amenities', 'hasValue': True, 'messageType': 'VipTicketAttributeBased'}]",[174],,,,,,,,,,,,,,,,,,,,,
13392808053,153020449,115A,1530768,115A,2,16,1_4,1,False,False,4,,False,False,"[1, 2, 4]",594,Lower,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Aisle seat', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2024}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112481,False,False,Row 16,False,4573459,"¥4,573,459","¥4,573,459",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_1530768/0.jpg?im=Resize=(500,271)&v=771",2 hours ago,5.6,False,False,False,False,SaSyGFJrjQbKSPYZ%2fcNbofhWTNjNLYRB48boPgWObTk%3d,False,2026-07-18T20:41:15.1730000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13392808053,False,8EF28EAC-57E6-41DE-9DC8-7C9F51C00912,False,False,True,3,5.6494911083243196,2.021433805,,,,,"[{'message': 'Popular Pick', 'qualifier': '79 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Aisle Seat', 'qualifier': 'Easy access to your seat', 'hasValue': True, 'messageType': 'AisleSeatTicketAttributeBased'}]",[2024],1,4,,,,,,,,,,,,,,,,,,,
13392635967,153020449,140,122806,140,2,25,_,,False,False,4,,False,False,"[1, 2, 3, 4]",594,Lower,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113123,False,False,Row 25,False,4599933,"¥4,599,933","¥4,599,933",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122806/0.jpg?im=Resize=(500,271)&v=771",2 hours ago,5.4,False,False,False,False,PbJfvCRPS%2b7jXn7FMpXpvCRk0asSsOoSItA3ZTZomaU%3d,False,2026-07-18T19:59:31.7930000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13392635967,False,DE67BBA0-C6DF-4B0B-8DFD-5394CAD73E5A,False,False,True,3,5.385863898618983,1.973848653,,,,,"[{'message': 'Popular Pick', 'qualifier': '79 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,,,,,,
13382726477,153020449,142,122807,142,2,21,1_6,1,False,False,6,,False,False,"[1, 2, 3, 4, 6]",594,Lower,6,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Aisle seat', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2024}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113147,False,False,Row 21,False,4599933,"¥4,599,933","¥4,599,933",10,Mobile Transfer ticket,3,1,USD,JPY,20000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122807/0.jpg?im=Resize=(500,271)&v=771",yesterday,4.8,False,False,False,False,PbJfvCRPS%2b7jXn7FMpXpvCRk0asSsOoSItA3ZTZomaU%3d,False,2026-07-17T12:50:16.0400000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13382726477,False,2F1A9373-D557-4CC3-9D90-FB30CFBE9469,False,False,True,2,4.816653549712073,1.832898782,,,,,"[{'message': 'Popular Pick', 'qualifier': '79 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Aisle Seat', 'qualifier': 'Easy access to your seat', 'hasValue': True, 'messageType': 'AisleSeatTicketAttributeBased'}]",[2024],,,"¥5,891,727",22.0,"¥1,291,794",,,,,,,,,,,,,,,,
