id,eventId,section,sectionId,sectionMapName,sectionType,row,seat,seatFrom,seatTo,seatFromInternal,hasSeatDetails,hasSeatDetailsExpansion,availableTickets,formattedFees,showRecentlySold,showPartnershipLogo,availableQuantities,ticketClass,ticketClassName,maxQuantity,hasListingNotes,listingNotes,listingNoteBuckets,rowId,isUsersListing,isPreUploaded,rowContent,isSpeculativeRow,rawPrice,price,formattedTotalPrice,ticketTypeId,ticketTypeName,ticketTypeGroupId,listingTypeId,listingCurrencyCode,buyerCurrencyCode,faceValue,faceValueCurrencyCode,vfsUrl,formattedActiveSince,formattedDealScore,isSeatedTogether,showVfsInListing,hideSeatAndRowInfo,isUnmappedSection,aipHash,isMLBVerified,createdDateTime,showCheapestTag,showBestDealTag,showBestDealInSectionTag,showFanFavoriteTag,showBestViewTag,showTopChoiceTag,topChoiceBucket,isMostAffordable,winningMerchTags,isZoneTicketClass,isSponsored,isSponsoredSecondary,isMirrorListing,crossSellSource,isCheapestListing,isFavorite,aggregateFavorites,listingId,canBeRelisted,listingImpressionId,isBetterValueListing,hasRowLevelVfs,isDealScoreEligibleForDisplay,inventoryListingScore.starRating,inventoryListingScore.dealScore,inventoryListingScore.seatQualityScore,bestPriceTagMessage.message,bestPriceTagMessage.disclaimer,bestPriceTagMessage.hasValue,bestPriceTagMessage.featureTrackingKey,listingHighlightData.highlightSiteMessagesWithType,listingHighlightData.listingNoteIdsReplacedByHighlight,suppressedMerchTags,bestSellingInSectionMessage.message,bestSellingInSectionMessage.disclaimer,bestSellingInSectionMessage.hasValue,lastTicketInSectionMessage.message,lastTicketInSectionMessage.hasValue,strikeThroughPrice,strikeThroughDiscountPercent,strikeThroughAmountOff,bestDealTagMessage.message,bestDealTagMessage.hasValue,bestDealTagMessage.featureTrackingKey
13394585780,153020449,115C,1530769,115C,2,26,_,,,,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1590955,False,False,Row 26,False,3193750,"¥3,193,750","¥3,193,750",10,Mobile Transfer ticket,3,1,USD,JPY,9982.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_1530769/0.jpg?im=Resize=(500,271)&v=771",6 hours ago,8.1,False,False,False,False,Is9KYA9kf%2bwd8Qn8iRmgg8Dp0ropp1rMQI64BkYuHQM%3d,False,2026-07-19T03:53:23.0130000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13394585780,False,6FFC906B-22E2-401D-B2B1-AC21FCCDEAA4,False,False,True,4,8.098668607210989,2.148637979,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '35 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,
13393422628,153020449,235,122862,235,2,11,_,,,,False,False,1,,False,False,[1],471,Middle,1,True,"[{'listingNoteId': 263, 'listingNoteContentId': 2444900, 'formattedListingNoteContent': 'VIP Club', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2444901, 'formattedListingNoteDescription': 'VIP Club - Club opens 90 minutes prior to tipoff and offers access to a lounge area with televisions, plush seating and private restrooms as well as all-inclusive food, draft beer, and house wine'}, {'listingNoteId': 424, 'listingNoteContentId': 2445241, 'formattedListingNoteContent': 'Access to VIP Club', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'formattedListingNoteDescription': ''}, {'listingNoteId': 1367, 'listingNoteContentId': 2447255, 'formattedListingNoteContent': 'Includes club access', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2447256, 'formattedListingNoteDescription': 'Includes club access'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 1, 'formattedListingNoteContent': 'VIP packages', 'displayOrder': 1, 'showsRawNoteText': False}, {'listingNoteBucketId': 4, 'formattedListingNoteContent': 'Club access', 'displayOrder': 4, 'showsRawNoteText': False}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703282,False,False,Row 11,False,3270992,"¥3,270,992","¥3,270,992",10,Mobile Transfer ticket,3,1,USD,JPY,10900.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_122862/0.jpg?im=Resize=(500,271)&v=771",10 hours ago,5.3,False,False,False,False,pEyGgZuvus5NXfsehm%2fwGoTUqBQs0YpQpG7pjdwX3p4%3d,False,2026-07-18T22:56:27.5700000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13393422628,False,5C40C284-6EB4-42D7-BF38-4A0566C1A284,False,False,True,3,5.253360866982863,1.553572513,,,,,"[{'message': 'Popular Pick', 'qualifier': '35 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,
13394284217,153020449,235,122862,235,2,12,_,,,,False,False,3,,False,False,"[1, 3]",471,Middle,3,True,"[{'listingNoteId': 263, 'listingNoteContentId': 2444900, 'formattedListingNoteContent': 'VIP Club', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2444901, 'formattedListingNoteDescription': 'VIP Club - Club opens 90 minutes prior to tipoff and offers access to a lounge area with televisions, plush seating and private restrooms as well as all-inclusive food, draft beer, and house wine'}, {'listingNoteId': 424, 'listingNoteContentId': 2445241, 'formattedListingNoteContent': 'Access to VIP Club', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'formattedListingNoteDescription': ''}, {'listingNoteId': 1367, 'listingNoteContentId': 2447255, 'formattedListingNoteContent': 'Includes club access', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2447256, 'formattedListingNoteDescription': 'Includes club access'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 1, 'formattedListingNoteContent': 'VIP packages', 'displayOrder': 1, 'showsRawNoteText': False}, {'listingNoteBucketId': 4, 'formattedListingNoteContent': 'Club access', 'displayOrder': 4, 'showsRawNoteText': False}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703283,False,False,Row 12,False,3270992,"¥3,270,992","¥3,270,992",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_122862/0.jpg?im=Resize=(500,271)&v=771",7 hours ago,5.1,False,False,False,False,pEyGgZuvus5NXfsehm%2fwGoTUqBQs0YpQpG7pjdwX3p4%3d,False,2026-07-19T02:34:43.3570000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13394284217,False,A99FB5A0-E0FA-483E-B310-28D028F13D05,False,False,True,3,5.090080485832275,1.528731356,,,,,"[{'message': 'Popular Pick', 'qualifier': '35 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,
13390950221,153020449,115C,1530769,115C,2,2,11_11,11,11,11,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': 810, 'listingNoteContentId': 2446052, 'formattedListingNoteContent': 'Actual 2nd row of section', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446053, 'formattedListingNoteDescription': 'Actual 2nd row of section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Actual 2nd row of section', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 810}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1641165,False,False,Row 2,False,3289101,"¥3,289,101","¥3,289,101",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_1530769/0.jpg?im=Resize=(500,271)&v=771",20 hours ago,10.0,False,False,False,False,lPwfQuSyuKiQAFhCh%2b8kAyTrvUGRARkI0GvBp%2bNuSMQ%3d,False,2026-07-18T13:23:43.7630000Z,False,True,False,False,False,False,0,False,[1],False,False,False,False,0,False,False,0,13390950221,False,F1CCB4B4-F094-4C64-BCF3-3A73397A2830,False,False,True,5,10,4.391235689,,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '35 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Second Row', 'qualifier': 'Premium close-up view', 'hasValue': True, 'messageType': 'SecondRowTicketAttributeBased'}]",[810],,,,,,,"¥6,267,098",48.0,"¥2,977,997",Best deal,True,6aa8a73f-b069-4147-a316-ffc9e9280c2b
13387557960,153020449,210,122843,210,2,12,100_,,,100,False,False,2,,False,False,"[1, 2]",471,Middle,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",702858,False,False,Row 12,False,3308788,"¥3,308,788","¥3,308,788",10,Mobile Transfer ticket,3,1,AED,JPY,400.0,AED,"https://img.vggcdn.net/img/vfsimage2/812551/471_122843/0.jpg?im=Resize=(500,271)&v=771",yesterday,3.9,False,False,False,False,MenAcjvQFxuyzAd9mlQY5%2bF5jaQyYF9XLQ30Pm4pUiM%3d,False,2026-07-18T00:06:56.1000000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13387557960,False,0FCED2F8-1966-48BE-B37B-B652CCEF942C,False,False,True,2,3.888606579120572,1.263804131,,,,,"[{'message': 'Popular Pick', 'qualifier': '35 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,Last tickets,True,,,,,,
13392420232,153020449,332,122925,332,2,16,2_2,2,2,2,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",704215,False,False,Row 16,False,3325067,"¥3,325,067","¥3,325,067",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122925/0.jpg?im=Resize=(500,271)&v=771",14 hours ago,2.4,False,False,False,False,9iYE9zeGyLYbnhm0RTXvFa4KAPxfGsm2Xuel%2bszbFLo%3d,False,2026-07-18T19:00:17.8600000Z,False,False,False,True,False,False,0,False,[6],False,False,False,False,0,False,False,0,13392420232,False,52906AD3-0FF5-4A77-9DD7-B9D22A8E2B47,False,False,True,1,2.365063614630669,0.9202951426,,,,,"[{'message': 'Popular Pick', 'qualifier': '35 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],[7],Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,Last ticket,True,,,,,,
13374673023,153020449,109,122787,109,2,9,22_22,22,22,22,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': 10, 'listingNoteContentId': 1036546, 'formattedListingNoteContent': 'Aisle seat', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 4177929, 'formattedListingNoteDescription': 'Aisle seat'}, {'listingNoteId': 165, 'listingNoteContentId': 2444685, 'formattedListingNoteContent': 'Preferred Seating', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2444686, 'formattedListingNoteDescription': 'Preferred Seating'}, {'listingNoteId': 1001, 'listingNoteContentId': 2446443, 'formattedListingNoteContent': 'Actual 3rd row of section', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446444, 'formattedListingNoteDescription': 'Actual 3rd row of section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 11, 'formattedListingNoteContent': 'Preferred Seating', 'displayOrder': 11, 'showsRawNoteText': True, 'sourceListingNoteId': 165}, {'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Aisle seat', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 10}, {'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Actual 3rd row of section', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 1001}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112322,False,False,Row 9,False,3509280,"¥3,509,280","¥3,509,280",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122787/0.jpg?im=Resize=(500,271)&v=771",2 days ago,5.1,False,False,False,False,dRfipKUsX2%2bN%2b1O%2bZwQjJ3ra9moY6P38gpE%2bk%2fOZ1kM%3d,False,2026-07-16T17:44:09.5400000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13374673023,False,17E4311E-407A-458A-B64A-C1F59C16C9DA,False,False,True,3,5.06441925103622,1.636002085,,,,,"[{'message': 'Popular Pick', 'qualifier': '35 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Aisle Seat', 'qualifier': 'Easy access to your seat', 'hasValue': True, 'messageType': 'AisleSeatTicketAttributeBased'}]",[10],,,,,,,"¥4,927,976",29.0,"¥1,418,696",,,
13391394961,153020449,227A,1530787,227A,2,7,16_,,,16,False,False,1,,False,False,[1],471,Middle,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1593635,False,False,Row 7,False,3509280,"¥3,509,280","¥3,509,280",10,Mobile Transfer ticket,3,1,USD,JPY,20000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_1530787/0.jpg?im=Resize=(500,271)&v=771",18 hours ago,3.6,False,False,False,False,dRfipKUsX2%2bN%2b1O%2bZwQjJ3ra9moY6P38gpE%2bk%2fOZ1kM%3d,False,2026-07-18T14:58:52.0730000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13391394961,False,D3CB156F-B608-451E-85C0-2AC532C79F34,False,False,True,2,3.5621217334114723,1.274702231,,,,,"[{'message': 'Popular Pick', 'qualifier': '35 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,
13389989743,153020449,144,122809,144,2,12,_,,,,False,False,6,,False,False,"[1, 2, 3, 4, 6]",594,Lower,6,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113204,False,False,Row 12,False,3567604,"¥3,567,604","¥3,567,604",10,Mobile Transfer ticket,3,1,EUR,JPY,9000.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/594_122809/0.jpg?im=Resize=(500,271)&v=771",23 hours ago,4.7,False,False,False,False,X4DIE19fYfnAHDXvVXvKhUu2euMShjbTR2glbs55VHU%3d,False,2026-07-18T10:16:17.2800000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13389989743,False,375290A7-B3AD-481E-B247-2AE47B047FC6,False,False,True,2,4.698351155829284,1.562368156,,,,,"[{'message': 'Popular Pick', 'qualifier': '35 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,
13393717171,153020449,235,122862,235,2,10,_,,,,False,False,4,,False,False,"[1, 2, 3, 4]",471,Middle,4,True,"[{'listingNoteId': 263, 'listingNoteContentId': 2444900, 'formattedListingNoteContent': 'VIP Club', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2444901, 'formattedListingNoteDescription': 'VIP Club - Club opens 90 minutes prior to tipoff and offers access to a lounge area with televisions, plush seating and private restrooms as well as all-inclusive food, draft beer, and house wine'}, {'listingNoteId': 424, 'listingNoteContentId': 2445241, 'formattedListingNoteContent': 'Access to VIP Club', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'formattedListingNoteDescription': ''}, {'listingNoteId': 1367, 'listingNoteContentId': 2447255, 'formattedListingNoteContent': 'Includes club access', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2447256, 'formattedListingNoteDescription': 'Includes club access'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 1, 'formattedListingNoteContent': 'VIP packages', 'displayOrder': 1, 'showsRawNoteText': False}, {'listingNoteBucketId': 4, 'formattedListingNoteContent': 'Club access', 'displayOrder': 4, 'showsRawNoteText': False}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703281,False,False,Row 10,False,3577605,"¥3,577,605","¥3,577,605",10,Mobile Transfer ticket,3,1,USD,JPY,18000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_122862/0.jpg?im=Resize=(500,271)&v=771",9 hours ago,4.7,False,False,False,False,51bLOfK7V%2f6FRmv9j6rBn8zhtokAmLQ4Z1KUFNYKoj4%3d,False,2026-07-18T23:58:58.5830000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13393717171,False,290F1545-3467-416B-B55F-B88AB12E8093,False,False,True,2,4.740554074566291,1.578806465,,,,,"[{'message': 'Popular Pick', 'qualifier': '35 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,
13373727429,153020449,5 S37,1538858,5 S37,2,1,_,,,,False,False,2,,False,False,"[1, 2]",17325,Suite Level 5 East,2,True,"[{'listingNoteId': 11, 'listingNoteContentId': 1038686, 'formattedListingNoteContent': 'Includes VIP pass', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 1277351, 'formattedListingNoteDescription': ""A VIP pass gives you great privileges that other ticket holders don't have!""}, {'listingNoteId': 93, 'listingNoteContentId': 1580908, 'formattedListingNoteContent': 'Access to VIP Lounge', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 1580909, 'formattedListingNoteDescription': 'Included with the ticket is access to the VIP lounge in the venue.'}, {'listingNoteId': 175, 'listingNoteContentId': 2444706, 'formattedListingNoteContent': 'Unlimited Food and Drinks', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2444707, 'formattedListingNoteDescription': 'Includes unlimited food and drinks (beer, wine and soft drinks)'}, {'listingNoteId': 505, 'listingNoteContentId': 2445404, 'formattedListingNoteContent': 'Premium Seating', 'listingNoteTypeId': 4, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 4211339, 'formattedListingNoteDescription': 'Premium Seating'}, {'listingNoteId': 2061, 'listingNoteContentId': 3878124, 'formattedListingNoteContent': 'Premium open bar', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3878125, 'formattedListingNoteDescription': 'Premium open bar'}, {'listingNoteId': 2250, 'listingNoteContentId': 4167698, 'formattedListingNoteContent': 'Partial Suite (Shared)', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 4167699, 'formattedListingNoteDescription': 'Partial Suite (Shared)'}, {'listingNoteId': 2267, 'listingNoteContentId': 4177538, 'formattedListingNoteContent': 'VIP Suite', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 4177539, 'formattedListingNoteDescription': 'VIP Suite'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 1, 'formattedListingNoteContent': 'VIP packages', 'displayOrder': 1, 'showsRawNoteText': False}, {'listingNoteBucketId': 2, 'formattedListingNoteContent': 'Suite access', 'displayOrder': 2, 'showsRawNoteText': False}, {'listingNoteBucketId': 4, 'formattedListingNoteContent': 'Club access', 'displayOrder': 4, 'showsRawNoteText': False}, {'listingNoteBucketId': 7, 'formattedListingNoteContent': 'Food & beverages', 'displayOrder': 7, 'showsRawNoteText': False}, {'listingNoteBucketId': 8, 'formattedListingNoteContent': 'Food & beverage options', 'displayOrder': 8, 'showsRawNoteText': False}, {'listingNoteBucketId': 15, 'formattedListingNoteContent': 'Premium Seating', 'displayOrder': 15, 'showsRawNoteText': True, 'sourceListingNoteId': 505}, {'listingNoteBucketId': 0, 'formattedListingNoteContent': 'VIP Suite', 'displayOrder': 30, 'showsRawNoteText': True, 'sourceListingNoteId': 2267}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1614242,False,False,Row 1,True,3612292,"¥3,612,292","¥3,612,292",10,Mobile Transfer ticket,3,1,MXN,JPY,400000.0,MXN,"https://img.vggcdn.net/img/vfsimage2/812551/17325_1538858/0.jpg?im=Resize=(500,271)&v=771",2 days ago,6.0,False,False,False,False,zbIuQDplATznyMh5F9XVFBBbfjt79cJVkBYOPJw4IXU%3d,False,2026-07-16T16:06:45.6670000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13373727429,False,38D6968E-77B6-4A3D-B3C7-79C79769D4F2,False,False,True,3,6.004556304248761,1.854322937,,,,,"[{'message': 'Popular Pick', 'qualifier': '35 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,Last tickets,True,,,,,,
