id,eventId,section,sectionId,sectionMapName,sectionType,row,seat,seatFrom,seatTo,seatFromInternal,hasSeatDetails,hasSeatDetailsExpansion,availableTickets,formattedFees,showRecentlySold,showPartnershipLogo,availableQuantities,ticketClass,ticketClassName,maxQuantity,hasListingNotes,listingNotes,listingNoteBuckets,rowId,isUsersListing,isPreUploaded,rowContent,isSpeculativeRow,rawPrice,price,formattedTotalPrice,ticketTypeId,ticketTypeName,ticketTypeGroupId,listingTypeId,listingCurrencyCode,buyerCurrencyCode,faceValueCurrencyCode,vfsUrl,formattedActiveSince,formattedDealScore,isSeatedTogether,showVfsInListing,hideSeatAndRowInfo,isUnmappedSection,aipHash,isMLBVerified,createdDateTime,showCheapestTag,showBestDealTag,showBestDealInSectionTag,showFanFavoriteTag,showBestViewTag,showTopChoiceTag,topChoiceBucket,isMostAffordable,winningMerchTags,suppressedMerchTags,isZoneTicketClass,isSponsored,isSponsoredSecondary,isMirrorListing,crossSellSource,isCheapestListing,isFavorite,aggregateFavorites,listingId,canBeRelisted,listingImpressionId,isBetterValueListing,hasRowLevelVfs,isDealScoreEligibleForDisplay,inventoryListingScore.starRating,inventoryListingScore.dealScore,inventoryListingScore.seatQualityScore,lastTicketInSectionMessage.message,lastTicketInSectionMessage.hasValue,bestPriceTagMessage.message,bestPriceTagMessage.disclaimer,bestPriceTagMessage.hasValue,bestPriceTagMessage.featureTrackingKey,listingHighlightData.highlightSiteMessagesWithType,listingHighlightData.listingNoteIdsReplacedByHighlight,faceValue,bestSellingInSectionMessage.message,bestSellingInSectionMessage.disclaimer,bestSellingInSectionMessage.hasValue,strikeThroughPrice,strikeThroughDiscountPercent,strikeThroughAmountOff,bestDealTagMessage.message,bestDealTagMessage.hasValue,bestDealTagMessage.featureTrackingKey,bestViewTagMessage.message,bestViewTagMessage.disclaimer,bestViewTagMessage.hasValue,bestViewTagMessage.featureTrackingKey
13315774554,153020449,209,122842,209,2,4,_,,,,False,False,1,,False,False,[1],471,Middle,1,True,"[{'listingNoteId': 165, 'listingNoteContentId': 2444685, 'formattedListingNoteContent': 'Preferred Seating', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2444686, 'formattedListingNoteDescription': 'Preferred Seating'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 11, 'formattedListingNoteContent': 'Preferred Seating', 'displayOrder': 11, 'showsRawNoteText': True, 'sourceListingNoteId': 165}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",702838,False,False,Row 4,False,3211812,"¥3,211,812","¥3,211,812",10,Mobile Transfer ticket,3,1,USD,JPY,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_122842/0.jpg?im=Resize=(500,271)&v=771",7 days ago,6.1,False,False,False,False,mpJQZMEv%2fkWIDzAdTay%2bw9kXtDNkmJmu5FNbLmpkgVI%3d,False,2026-07-10T15:26:53.5530000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13315774554,False,3794F512-814A-49E1-A297-44ED7EEEDBA8,False,False,True,3,6.069246612199429,1.360849678,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '32 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],0.0,,,,"¥4,833,546",34.0,"¥1,621,734",,,,,,,
13384673124,153020449,144,122809,144,2,10,4_4,,,4,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113202,False,False,Row 10,False,3233657,"¥3,233,657","¥3,233,657",10,Mobile Transfer ticket,3,14,USD,JPY,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122809/0.jpg?im=Resize=(500,271)&v=771",11 hours ago,7.4,False,False,False,False,v1evemdPSfaLRzuwbI2OhifVm1mKtO8aRHKodQZ1ZOA%3d,False,2026-07-17T17:37:18.5630000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13384673124,False,3CB8B185-9903-443C-A70F-BF17EBDC2B8A,False,False,True,4,7.397102672271531,1.606366535,,,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '32 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],0.0,,,,,,,,,,,,,
13387634159,153020449,210,122843,210,2,12,5_7,,,5,False,False,3,,False,False,"[1, 2, 3]",471,Middle,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",702858,False,False,Row 12,False,3253630,"¥3,253,630","¥3,253,630",10,Mobile Transfer ticket,3,1,GBP,JPY,GBP,"https://img.vggcdn.net/img/vfsimage2/812551/471_122843/0.jpg?im=Resize=(500,271)&v=771",4 hours ago,5.3,False,False,False,False,el9Qowj%2fjC9CZxAy%2fdAtLq%2bc%2bPL%2bf5WlJpQjPtMa9Hc%3d,False,2026-07-18T00:18:37.0930000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13387634159,False,B67BB33B-1837-4E7F-A078-34E5E0A349CE,False,False,True,3,5.263450377593198,1.263804131,Last tickets,True,,,,,"[{'message': 'Popular Pick', 'qualifier': '32 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],8500.0,,,,,,,,,,,,,
13387639834,153020449,115C,1530769,115C,2,29,_,,,,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': 814, 'listingNoteContentId': 2446060, 'formattedListingNoteContent': 'Limited or Obstructed View (printed on ticket)', 'listingNoteTypeId': 1, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446061, 'formattedListingNoteDescription': 'Limited or Obstructed View (printed on ticket)'}]","[{'listingNoteBucketId': 21, 'formattedListingNoteContent': 'Limited view', 'displayOrder': 21, 'showsRawNoteText': False}]",1590958,False,False,Row 29,False,3314781,"¥3,314,781","¥3,314,781",10,Mobile Transfer ticket,3,1,USD,JPY,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_1530769/0.jpg?im=Resize=(500,271)&v=771",4 hours ago,9.1,False,False,False,False,BleWuT6GiGUWgQdxZggndoP8d64u7y4Z0V28bn2pcag%3d,False,2026-07-18T00:19:45.9200000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13387639834,False,FED26891-5BCD-4FFA-AAB3-7DAF77636850,False,False,True,5,9.055021753921084,2.148637979,,,,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '32 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],10990.0,,,,,,,,,,,,,
13377547900,153020449,126,122797,126,2,4,_,,,,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112798,False,False,Row 4,False,3322077,"¥3,322,077","¥3,322,077",10,Mobile Transfer ticket,3,1,SGD,JPY,SGD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122797/0.jpg?im=Resize=(500,271)&v=771",yesterday,8.0,False,False,False,False,3ARwWFKJAMucW4zJ03OhWc%2fPvViWP2JbJnYKtlMoHHc%3d,False,2026-07-16T23:18:14.4900000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13377547900,False,5FA1DCBD-529E-4468-BB2C-4736428B250C,False,False,True,4,8.039692270715388,1.788343108,,,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '32 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],19357.0,,,,"¥4,404,100",25.0,"¥1,082,023",,,,,,,
13387473943,153020449,144,122809,144,2,19,_,,,,False,False,3,,False,False,"[1, 3]",594,Lower,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113211,False,False,Row 19,False,3630172,"¥3,630,172","¥3,630,172",10,Mobile Transfer ticket,3,1,USD,JPY,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122809/0.jpg?im=Resize=(500,271)&v=771",5 hours ago,5.3,False,False,False,False,F4fPdgjsLXTANOgM3WDeHK83MMmrEN4XpIKoRSSeje0%3d,False,2026-07-17T23:45:29.9430000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13387473943,False,4C210890-CAA9-4C9A-ABE6-EE70A586760E,False,False,True,3,5.311208404976805,1.41707551,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '32 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],0.01,,,,,,,,,,,,,
13382102329,153020449,116,122791,116,2,10,10_10,,,10,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112514,False,False,Row 10,False,3780936,"¥3,780,936","¥3,780,936",10,Mobile Transfer ticket,3,1,EUR,JPY,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/594_122791/0.jpg?im=Resize=(500,271)&v=771",18 hours ago,8.7,False,False,False,False,nPnAcib3OFgW%2bddFIX9e7Pfqpicfk5drniuyW90Yxlg%3d,False,2026-07-17T10:45:14.1300000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13382102329,False,44926C3F-E2C7-48F6-AB87-9E7A6063B5C0,False,False,True,5,8.661838946355049,2.241669012,Last ticket,True,,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '32 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],10900.0,,,,,,,,,,,,,
13386856488,153020449,123,122795,123,2,17,1_4,,,1,False,False,4,,False,False,"[1, 2, 4]",594,Lower,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Aisle seat', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2024}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112676,False,False,Row 17,False,3811664,"¥3,811,664","¥3,811,664",13,Mobile ticket,4,1,USD,JPY,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122795/0.jpg?im=Resize=(500,271)&v=771",6 hours ago,4.6,False,False,False,False,judUKfECDR0dCh517BAAtF671Uhcd4Iyj1z7%2b7Mt7xQ%3d,False,2026-07-17T22:41:54.0830000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13386856488,False,B641F48F-36C0-41D4-85F8-4246B905D806,False,False,True,2,4.57601944751787,1.347934763,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '32 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Aisle Seat', 'qualifier': 'Easy access to your seat', 'hasValue': True, 'messageType': 'AisleSeatTicketAttributeBased'}]",[2024],5000.0,,,,,,,,,,,,,
13386258853,153020449,143,122808,143,2,19,_,,,,False,False,3,,False,False,"[1, 3]",594,Lower,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113178,False,False,Row 19,False,3821220,"¥3,821,220","¥3,821,220",10,Mobile Transfer ticket,3,1,USD,JPY,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122808/0.jpg?im=Resize=(500,271)&v=771",7 hours ago,6.1,False,False,False,False,gCLrHa0oqGJJLaeluD6Sqk5EH1G6%2fX%2bWk70b8l5dujk%3d,False,2026-07-17T21:07:11.7000000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13386258853,False,38A44BFE-73DC-4E9A-9200-5995ECAF528C,False,False,True,3,6.083561762891095,1.621708929,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '32 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],13086.0,,,,,,,,,,,,,
13384346256,153020449,115A,1530768,115A,2,34,7_7,,,7,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112501,False,False,Row 34,False,3903289,"¥3,903,289","¥3,903,289",10,Mobile Transfer ticket,3,1,USD,JPY,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_1530768/0.jpg?im=Resize=(500,271)&v=771",11 hours ago,4.5,False,False,False,False,uF3KQhXHUruz3SdpJMXHsvD4wKnaQT0qAibWn5AqX3o%3d,False,2026-07-17T17:01:20.5400000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13384346256,False,3FC0D278-A88A-456C-9A9A-1DEAD0C22FF9,False,False,True,2,4.466311039114768,1.35757537,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '32 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],9750.0,,,,"¥5,212,557",25.0,"¥1,309,268",,,,,,,
13386449651,153020449,228A,1530789,228A,2,7,3_3,3,3,3,False,False,1,,False,False,[1],471,Middle,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1593647,False,False,Row 7,False,3948127,"¥3,948,127","¥3,948,127",10,Mobile Transfer ticket,3,1,USD,JPY,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_1530789/0.jpg?im=Resize=(500,271)&v=771",7 hours ago,2.9,False,False,False,False,K1t79e%2f8%2bgufIC%2f1XqwgQPDlwNgOs%2bBBlxVgxqrrKoU%3d,False,2026-07-17T21:44:54.7870000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13386449651,False,CFA47892-E9DB-4BE4-B18B-4CE85D255546,False,False,True,2,2.8631626459595085,1.106506671,Last ticket,True,,,,,"[{'message': 'Popular Pick', 'qualifier': '32 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],0.0,,,,,,,,,,,,,
13348807789,153020449,108,122786,108,2,13,_,,,,False,False,4,,False,False,"[1, 2, 3, 4]",594,Lower,4,True,"[{'listingNoteId': 2027, 'listingNoteContentId': 3415845, 'formattedListingNoteContent': 'Third Row of Section', 'listingNoteTypeId': 6, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3415845, 'formattedListingNoteDescription': 'Third Row of Section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Third Row of Section', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2027}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112256,False,False,Row 13,False,3986668,"¥3,986,668","¥3,986,668",10,Mobile Transfer ticket,3,1,USD,JPY,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122786/0.jpg?im=Resize=(500,271)&v=771",3 days ago,5.2,False,False,False,False,0Ju%2f9ZthQsg4sun0OiBqejbpcPB4qk5eoNrPLLblTS4%3d,False,2026-07-14T14:41:08.2870000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13348807789,False,80B6DC9C-F456-47E7-A368-8AE03720DB6E,False,False,True,3,5.209163890384749,1.539938978,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '32 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Third Row', 'qualifier': 'Excellent proximity to the action', 'hasValue': True, 'messageType': 'ThirdRowTicketAttributeBased'}]",[2027],0.0,,,,"¥5,070,387",21.0,"¥1,083,719",,,,,,,
13388050955,153020449,101,122782,101,2,2,17_17,,,17,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': 2026, 'listingNoteContentId': 3415844, 'formattedListingNoteContent': 'Second Row of Section', 'listingNoteTypeId': 6, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3415844, 'formattedListingNoteDescription': 'Second Row of Section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Second Row of Section', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2026}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112074,False,False,Row 2,False,4057852,"¥4,057,852","¥4,057,852",10,Mobile Transfer ticket,3,1,USD,JPY,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122782/0.jpg?im=Resize=(500,271)&v=771",3 hours ago,6.0,False,False,False,False,oNQdjJ2iSisVRWfR3zHLRj0vtlovygwGb5fZdBdM6RA%3d,False,2026-07-18T01:49:15.2000000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13388050955,False,17BD4D3B-ECF5-4868-8DAC-DE09EFEB4BE8,False,False,True,3,6.000002982661822,1.706054045,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '32 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Second Row', 'qualifier': 'Premium close-up view', 'hasValue': True, 'messageType': 'SecondRowTicketAttributeBased'}]",[2026],0.0,,,,,,,,,,,,,
13141570564,153020449,Middle,1546668,Middle,3,,_,,,,False,False,4,,False,False,"[1, 2, 4]",471,Middle,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1641235,False,False,Row,True,4091470,"¥4,091,470","¥4,091,470",10,Mobile Transfer ticket,3,1,EUR,JPY,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/471_1546668/0.jpg?im=Resize=(500,271)&v=771",22 days ago,0.0,False,False,True,True,lco6nNlfd3kpNR72NYzWXfeHUYku3Nt3WDr9Xh0M%2bGY%3d,False,2026-06-25T12:01:34.4200000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13141570564,False,FB423947-712C-4604-8265-15A4C31EAD70,False,False,True,0,,,Last tickets,True,,,,,"[{'message': 'Popular Pick', 'qualifier': '32 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],1222.0,,,,,,,,,,,,,
12998151102,153020449,320,122913,320,2,8,5_6,5,6,5,False,False,2,,False,False,"[1, 2]",407,Upper,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703943,False,False,Row 8,False,4121819,"¥4,121,819","¥4,121,819",10,Mobile Transfer ticket,3,1,EUR,JPY,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/407_122913/0.jpg?im=Resize=(500,271)&v=771",36 days ago,2.3,False,False,False,False,6d2FoeRbjENB2BRCirXvMK3XgfRvy3z2J38FdpZdlK4%3d,False,2026-06-11T13:41:26.4070000Z,False,False,False,True,False,False,0,False,[6],,False,False,False,False,0,False,False,0,12998151102,False,A87E826B-5DB6-44AA-AB81-F75B759391F9,False,False,True,1,2.2761808352348463,0.9119621003,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '32 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],5500.0,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,,,,,,,
13134939381,153020449,134,122802,134,2,,_,,,,False,False,2,,False,False,"[1, 2]",594,Lower,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",108764,False,False,Row,True,4224742,"¥4,224,742","¥4,224,742",10,Mobile Transfer ticket,3,1,EUR,JPY,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/594_122802/0.jpg?im=Resize=(500,271)&v=771",23 days ago,2.5,False,False,False,False,nC5bF%2fcLsj7IEECgN2ZzCunkdYlZJyrKOUuOKMQWNyc%3d,False,2026-06-24T21:41:19.5400000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13134939381,False,E1566A8A-528F-4FA5-86D4-A645DAED4209,False,False,True,1,2.476617742093935,1.107567981,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '32 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],8500.0,,,,,,,,,,,,,
