id,eventId,section,sectionId,sectionMapName,sectionType,row,seat,seatFromInternal,hasSeatDetails,hasSeatDetailsExpansion,availableTickets,formattedFees,showRecentlySold,showPartnershipLogo,availableQuantities,ticketClass,ticketClassName,maxQuantity,hasListingNotes,listingNotes,listingNoteBuckets,rowId,isUsersListing,isPreUploaded,rowContent,isSpeculativeRow,rawPrice,price,formattedTotalPrice,ticketTypeId,ticketTypeName,ticketTypeGroupId,listingTypeId,listingCurrencyCode,buyerCurrencyCode,faceValue,faceValueCurrencyCode,vfsUrl,formattedActiveSince,formattedDealScore,isSeatedTogether,showVfsInListing,hideSeatAndRowInfo,isUnmappedSection,aipHash,isMLBVerified,createdDateTime,showCheapestTag,showBestDealTag,showBestDealInSectionTag,showFanFavoriteTag,showBestViewTag,showTopChoiceTag,topChoiceBucket,isMostAffordable,isZoneTicketClass,isSponsored,isSponsoredSecondary,isMirrorListing,crossSellSource,isCheapestListing,isFavorite,aggregateFavorites,listingId,canBeRelisted,listingImpressionId,isBetterValueListing,hasRowLevelVfs,isDealScoreEligibleForDisplay,inventoryListingScore.starRating,inventoryListingScore.dealScore,inventoryListingScore.seatQualityScore,bestPriceTagMessage.message,bestPriceTagMessage.disclaimer,bestPriceTagMessage.hasValue,bestPriceTagMessage.featureTrackingKey,listingHighlightData.highlightSiteMessagesWithType,listingHighlightData.listingNoteIdsReplacedByHighlight,seatFrom,seatTo,strikeThroughPrice,strikeThroughDiscountPercent,strikeThroughAmountOff,lastTicketInSectionMessage.message,lastTicketInSectionMessage.hasValue,bestSellingInSectionMessage.message,bestSellingInSectionMessage.disclaimer,bestSellingInSectionMessage.hasValue,bestDealTagMessage.message,bestDealTagMessage.hasValue,bestDealTagMessage.featureTrackingKey
13393717171,153020449,235,122862,235,2,10,_,,False,False,4,,False,False,"[1, 2, 3, 4]",471,Middle,4,True,"[{'listingNoteId': 263, 'listingNoteContentId': 2444900, 'formattedListingNoteContent': 'VIP Club', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2444901, 'formattedListingNoteDescription': 'VIP Club - Club opens 90 minutes prior to tipoff and offers access to a lounge area with televisions, plush seating and private restrooms as well as all-inclusive food, draft beer, and house wine'}, {'listingNoteId': 424, 'listingNoteContentId': 2445241, 'formattedListingNoteContent': 'Access to VIP Club', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'formattedListingNoteDescription': ''}, {'listingNoteId': 1367, 'listingNoteContentId': 2447255, 'formattedListingNoteContent': 'Includes club access', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2447256, 'formattedListingNoteDescription': 'Includes club access'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 1, 'formattedListingNoteContent': 'VIP packages', 'displayOrder': 1, 'showsRawNoteText': False}, {'listingNoteBucketId': 4, 'formattedListingNoteContent': 'Club access', 'displayOrder': 4, 'showsRawNoteText': False}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703281,False,False,Row 10,False,3577605,"¥3,577,605","¥3,577,605",10,Mobile Transfer ticket,3,1,USD,JPY,18000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_122862/0.jpg?im=Resize=(500,271)&v=771",5 hours ago,4.9,False,False,False,False,51bLOfK7V%2f6FRmv9j6rBn8zhtokAmLQ4Z1KUFNYKoj4%3d,False,2026-07-18T23:58:58.5830000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13393717171,False,149985F9-A460-4BEE-BA60-011258113D00,False,False,True,2,4.914153444346567,1.578806465,,,,,"[{'message': 'Popular Pick', 'qualifier': '58 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
13390950221,153020449,115C,1530769,115C,2,2,11_11,11,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': 810, 'listingNoteContentId': 2446052, 'formattedListingNoteContent': 'Actual 2nd row of section', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446053, 'formattedListingNoteDescription': 'Actual 2nd row of section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Actual 2nd row of section', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 810}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1641165,False,False,Row 2,False,3618054,"¥3,618,054","¥3,618,054",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_1530769/0.jpg?im=Resize=(500,271)&v=771",16 hours ago,10.0,False,False,False,False,%2fJEHoo0whQIJ0MP3a58VI%2bgKAnJrvyzzR9goYkL3Kuk%3d,False,2026-07-18T13:23:43.7630000Z,False,True,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13390950221,False,A1CFA536-6887-41DD-9D3E-2ECA1912E3F6,False,False,True,5,10,4.391235689,,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '58 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Second Row', 'qualifier': 'Premium close-up view', 'hasValue': True, 'messageType': 'SecondRowTicketAttributeBased'}]",[810],11,11,"¥6,267,042",42.0,"¥2,648,988",,,,,,Best deal,True,6aa8a73f-b069-4147-a316-ffc9e9280c2b
13252686648,153020449,Middle,1546668,Middle,3,,_,,False,False,2,,False,False,"[1, 2]",471,Middle,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1641235,False,False,Row,True,3682792,"¥3,682,792","¥3,682,792",10,Mobile Transfer ticket,3,1,USD,JPY,10000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_1546668/0.jpg?im=Resize=(500,271)&v=771",13 days ago,0.0,False,False,True,False,UXZDBIEZv6bvTXAYhxF46zdJhD8xr%2b6lO6TYGkhsiUQ%3d,False,2026-07-05T16:54:09.3370000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13252686648,False,F460415D-C4D1-4DC6-8D23-CB6BA38B0AF2,False,False,True,0,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '58 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,"¥6,317,891",42.0,"¥2,635,099",Last tickets,True,,,,,,
13389356320,153020449,111C,1530767,111C,2,2,9_9,9,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': 2026, 'listingNoteContentId': 3415844, 'formattedListingNoteContent': 'Second Row of Section', 'listingNoteTypeId': 6, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3415844, 'formattedListingNoteDescription': 'Second Row of Section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Second Row of Section', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2026}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1641150,False,False,Row 2,False,3719810,"¥3,719,810","¥3,719,810",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_1530767/0.jpg?im=Resize=(500,271)&v=771",23 hours ago,8.3,False,False,False,False,wCY9YU8OdH0JK3nKuZ%2boaATBgimf0vBRYRd8W3e7v80%3d,False,2026-07-18T06:08:20.4030000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13389356320,False,A73A3CF3-7A30-4F16-9CA0-55E45DDD6F15,False,False,True,4,8.290043734263147,2.532975633,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '58 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Second Row', 'qualifier': 'Premium close-up view', 'hasValue': True, 'messageType': 'SecondRowTicketAttributeBased'}]",[2026],9,9,"¥6,675,479",44.0,"¥2,955,669",Last ticket,True,,,,,,
13382102329,153020449,116,122791,116,2,10,10_10,10,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112514,False,False,Row 10,False,3733588,"¥3,733,588","¥3,733,588",10,Mobile Transfer ticket,3,1,EUR,JPY,10900.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/594_122791/0.jpg?im=Resize=(500,271)&v=771",yesterday,7.4,False,False,False,False,%2bcccquQ%2bEZKiJOp7FftZxqk67wUPEDhm9m%2fUSvzW9BQ%3d,False,2026-07-17T10:45:14.1300000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13382102329,False,0B889901-FAD6-47F4-AAF6-ED107CAA4B55,False,False,True,4,7.42401133215233,2.241669012,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '58 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
13359647086,153020449,143,122808,143,2,11,_,,False,False,4,,False,False,"[1, 2, 3, 4]",594,Lower,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113170,False,False,Row 11,False,3790551,"¥3,790,551","¥3,790,551",10,Mobile Transfer ticket,3,1,EUR,JPY,44.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/594_122808/0.jpg?im=Resize=(500,271)&v=771",3 days ago,6.1,False,False,False,False,6JwCB3XO%2bBKJpOHoTVAw%2fvc%2b4paeA2rumN6sLF7mEv0%3d,False,2026-07-15T11:25:04.3000000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13359647086,False,7E1A653D-18A9-4EEA-A997-952ED5C84E65,False,False,True,3,6.093072897422538,1.922528048,,,,,"[{'message': 'Popular Pick', 'qualifier': '58 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
13391684757,153020449,5 S37,1538858,5 S37,2,2,_,,False,False,6,,False,False,"[1, 2, 3, 4, 5, 6]",17325,Suite Level 5 East,6,True,"[{'listingNoteId': 11, 'listingNoteContentId': 1038686, 'formattedListingNoteContent': 'Includes VIP pass', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 1277351, 'formattedListingNoteDescription': ""A VIP pass gives you great privileges that other ticket holders don't have!""}, {'listingNoteId': 93, 'listingNoteContentId': 1580908, 'formattedListingNoteContent': 'Access to VIP Lounge', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 1580909, 'formattedListingNoteDescription': 'Included with the ticket is access to the VIP lounge in the venue.'}, {'listingNoteId': 175, 'listingNoteContentId': 2444706, 'formattedListingNoteContent': 'Unlimited Food and Drinks', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2444707, 'formattedListingNoteDescription': 'Includes unlimited food and drinks (beer, wine and soft drinks)'}, {'listingNoteId': 505, 'listingNoteContentId': 2445404, 'formattedListingNoteContent': 'Premium Seating', 'listingNoteTypeId': 4, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 4211339, 'formattedListingNoteDescription': 'Premium Seating'}, {'listingNoteId': 2061, 'listingNoteContentId': 3878124, 'formattedListingNoteContent': 'Premium open bar', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3878125, 'formattedListingNoteDescription': 'Premium open bar'}, {'listingNoteId': 2250, 'listingNoteContentId': 4167698, 'formattedListingNoteContent': 'Partial Suite (Shared)', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 4167699, 'formattedListingNoteDescription': 'Partial Suite (Shared)'}, {'listingNoteId': 2267, 'listingNoteContentId': 4177538, 'formattedListingNoteContent': 'VIP Suite', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 4177539, 'formattedListingNoteDescription': 'VIP Suite'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 1, 'formattedListingNoteContent': 'VIP packages', 'displayOrder': 1, 'showsRawNoteText': False}, {'listingNoteBucketId': 2, 'formattedListingNoteContent': 'Suite access', 'displayOrder': 2, 'showsRawNoteText': False}, {'listingNoteBucketId': 4, 'formattedListingNoteContent': 'Club access', 'displayOrder': 4, 'showsRawNoteText': False}, {'listingNoteBucketId': 7, 'formattedListingNoteContent': 'Food & beverages', 'displayOrder': 7, 'showsRawNoteText': False}, {'listingNoteBucketId': 8, 'formattedListingNoteContent': 'Food & beverage options', 'displayOrder': 8, 'showsRawNoteText': False}, {'listingNoteBucketId': 15, 'formattedListingNoteContent': 'Premium Seating', 'displayOrder': 15, 'showsRawNoteText': True, 'sourceListingNoteId': 505}, {'listingNoteBucketId': 0, 'formattedListingNoteContent': 'VIP Suite', 'displayOrder': 30, 'showsRawNoteText': True, 'sourceListingNoteId': 2267}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1614242,False,False,Row 2,True,3890127,"¥3,890,127","¥3,890,127",10,Mobile Transfer ticket,3,1,MXN,JPY,400000.0,MXN,"https://img.vggcdn.net/img/vfsimage2/812551/17325_1538858/0.jpg?im=Resize=(500,271)&v=771",13 hours ago,5.5,False,False,False,False,pS76wUiS%2flzubqtSqX33E1a2e8GxGlvlR2E85fMto2w%3d,False,2026-07-18T16:09:53.7470000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13391684757,False,9E6A8038-6F87-4876-B540-ECCAD42B9D1B,False,False,True,3,5.545180214706762,1.854322937,,,,,"[{'message': 'Popular Pick', 'qualifier': '58 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,"¥6,111,738",36.0,"¥2,221,611",,,,,,,,
13389989743,153020449,144,122809,144,2,12,_,,False,False,6,,False,False,"[1, 2, 3, 4, 6]",594,Lower,6,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113204,False,False,Row 12,False,4013499,"¥4,013,499","¥4,013,499",10,Mobile Transfer ticket,3,1,EUR,JPY,9000.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/594_122809/0.jpg?im=Resize=(500,271)&v=771",19 hours ago,4.3,False,False,False,False,FiUXwINPSEyx4oXAxNqcD%2bTWeHtuVgNBisHs99pKX9Y%3d,False,2026-07-18T10:16:17.2800000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13389989743,False,BD6EE098-9149-4A46-A250-4710FBFB7E71,False,False,True,2,4.256791136478768,1.562368156,,,,,"[{'message': 'Popular Pick', 'qualifier': '58 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
12998151102,153020449,320,122913,320,2,8,5_6,5,False,False,2,,False,False,"[1, 2]",407,Upper,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703943,False,False,Row 8,False,4120514,"¥4,120,514","¥4,120,514",10,Mobile Transfer ticket,3,1,EUR,JPY,5500.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/407_122913/0.jpg?im=Resize=(500,271)&v=771",37 days ago,2.1,False,False,False,False,6d2FoeRbjENB2BRCirXvMK3XgfRvy3z2J38FdpZdlK4%3d,False,2026-06-11T13:41:26.4070000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,12998151102,False,150E7C61-6182-440D-80EB-74E29838F790,False,False,True,1,2.1179091364136795,0.9119621003,,,,,"[{'message': 'Popular Pick', 'qualifier': '58 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],5,6,,,,Last tickets,True,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,
13373727429,153020449,5 S37,1538858,5 S37,2,1,_,,False,False,4,,False,False,"[1, 2, 3, 4]",17325,Suite Level 5 East,4,True,"[{'listingNoteId': 11, 'listingNoteContentId': 1038686, 'formattedListingNoteContent': 'Includes VIP pass', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 1277351, 'formattedListingNoteDescription': ""A VIP pass gives you great privileges that other ticket holders don't have!""}, {'listingNoteId': 93, 'listingNoteContentId': 1580908, 'formattedListingNoteContent': 'Access to VIP Lounge', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 1580909, 'formattedListingNoteDescription': 'Included with the ticket is access to the VIP lounge in the venue.'}, {'listingNoteId': 175, 'listingNoteContentId': 2444706, 'formattedListingNoteContent': 'Unlimited Food and Drinks', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2444707, 'formattedListingNoteDescription': 'Includes unlimited food and drinks (beer, wine and soft drinks)'}, {'listingNoteId': 505, 'listingNoteContentId': 2445404, 'formattedListingNoteContent': 'Premium Seating', 'listingNoteTypeId': 4, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 4211339, 'formattedListingNoteDescription': 'Premium Seating'}, {'listingNoteId': 2061, 'listingNoteContentId': 3878124, 'formattedListingNoteContent': 'Premium open bar', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3878125, 'formattedListingNoteDescription': 'Premium open bar'}, {'listingNoteId': 2250, 'listingNoteContentId': 4167698, 'formattedListingNoteContent': 'Partial Suite (Shared)', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 4167699, 'formattedListingNoteDescription': 'Partial Suite (Shared)'}, {'listingNoteId': 2267, 'listingNoteContentId': 4177538, 'formattedListingNoteContent': 'VIP Suite', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 4177539, 'formattedListingNoteDescription': 'VIP Suite'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 1, 'formattedListingNoteContent': 'VIP packages', 'displayOrder': 1, 'showsRawNoteText': False}, {'listingNoteBucketId': 2, 'formattedListingNoteContent': 'Suite access', 'displayOrder': 2, 'showsRawNoteText': False}, {'listingNoteBucketId': 4, 'formattedListingNoteContent': 'Club access', 'displayOrder': 4, 'showsRawNoteText': False}, {'listingNoteBucketId': 7, 'formattedListingNoteContent': 'Food & beverages', 'displayOrder': 7, 'showsRawNoteText': False}, {'listingNoteBucketId': 8, 'formattedListingNoteContent': 'Food & beverage options', 'displayOrder': 8, 'showsRawNoteText': False}, {'listingNoteBucketId': 15, 'formattedListingNoteContent': 'Premium Seating', 'displayOrder': 15, 'showsRawNoteText': True, 'sourceListingNoteId': 505}, {'listingNoteBucketId': 0, 'formattedListingNoteContent': 'VIP Suite', 'displayOrder': 30, 'showsRawNoteText': True, 'sourceListingNoteId': 2267}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1614242,False,False,Row 1,True,4167961,"¥4,167,961","¥4,167,961",10,Mobile Transfer ticket,3,1,MXN,JPY,400000.0,MXN,"https://img.vggcdn.net/img/vfsimage2/812551/17325_1538858/0.jpg?im=Resize=(500,271)&v=771",2 days ago,4.9,False,False,False,False,K5CM7I6f1i3XBlfe32xM5fKosrlZke%2bzlAu7%2f4cYexw%3d,False,2026-07-16T16:06:45.6670000Z,False,False,False,False,False,False,0,False,False,False,False,False,0,False,False,0,13373727429,False,A69FC48D-025A-412E-9386-A4CFFDC28CF1,False,False,True,2,4.948312468087034,1.854322937,,,,,"[{'message': 'Popular Pick', 'qualifier': '58 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
