id,eventId,section,sectionId,sectionMapName,sectionType,row,seat,seatFromInternal,hasSeatDetails,hasSeatDetailsExpansion,availableTickets,formattedFees,showRecentlySold,showPartnershipLogo,availableQuantities,ticketClass,ticketClassName,maxQuantity,hasListingNotes,listingNotes,listingNoteBuckets,rowId,isUsersListing,isPreUploaded,rowContent,isSpeculativeRow,rawPrice,price,formattedTotalPrice,ticketTypeId,ticketTypeName,ticketTypeGroupId,listingTypeId,listingCurrencyCode,buyerCurrencyCode,faceValue,faceValueCurrencyCode,vfsUrl,formattedActiveSince,formattedDealScore,isSeatedTogether,showVfsInListing,hideSeatAndRowInfo,isUnmappedSection,aipHash,isMLBVerified,createdDateTime,showCheapestTag,showBestDealTag,showBestDealInSectionTag,showFanFavoriteTag,showBestViewTag,showTopChoiceTag,topChoiceBucket,isMostAffordable,winningMerchTags,suppressedMerchTags,isZoneTicketClass,isSponsored,isSponsoredSecondary,isMirrorListing,crossSellSource,isCheapestListing,isFavorite,aggregateFavorites,listingId,canBeRelisted,listingImpressionId,isBetterValueListing,hasRowLevelVfs,isDealScoreEligibleForDisplay,inventoryListingScore.starRating,inventoryListingScore.dealScore,inventoryListingScore.seatQualityScore,bestSellingInSectionMessage.message,bestSellingInSectionMessage.disclaimer,bestSellingInSectionMessage.hasValue,bestPriceTagMessage.message,bestPriceTagMessage.disclaimer,bestPriceTagMessage.hasValue,bestPriceTagMessage.featureTrackingKey,listingHighlightData.highlightSiteMessagesWithType,listingHighlightData.listingNoteIdsReplacedByHighlight,seatFrom,seatTo,lastTicketInSectionMessage.message,lastTicketInSectionMessage.hasValue,strikeThroughPrice,strikeThroughDiscountPercent,strikeThroughAmountOff,bestDealTagMessage.message,bestDealTagMessage.hasValue,bestDealTagMessage.featureTrackingKey,bestViewTagMessage.message,bestViewTagMessage.disclaimer,bestViewTagMessage.hasValue,bestViewTagMessage.featureTrackingKey
13387928583,153020449,135,122803,135,2,34,_,,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': 814, 'listingNoteContentId': 2446060, 'formattedListingNoteContent': 'Limited or Obstructed View (printed on ticket)', 'listingNoteTypeId': 1, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446061, 'formattedListingNoteDescription': 'Limited or Obstructed View (printed on ticket)'}]","[{'listingNoteBucketId': 21, 'formattedListingNoteContent': 'Limited view', 'displayOrder': 21, 'showsRawNoteText': False}]",2113049,False,False,Row 34,False,3057219,"¥3,057,219","¥3,057,219",10,Mobile Transfer ticket,3,1,USD,JPY,10990.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122803/0.jpg?im=Resize=(500,271)&v=771",8 hours ago,6.7,False,False,False,False,MB%2b%2bIvN9%2bkYREer0VnjcU6Pq11kmevmZSDsddoI%2bBxM%3d,False,2026-07-18T01:24:36.4030000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13387928583,False,BA312AA6-4188-4233-9E0F-F150CC47FC75,False,False,True,3,6.722831972673111,1.406424501,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '2 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,
13387634159,153020449,210,122843,210,2,12,5_7,5,False,False,3,,False,False,"[1, 2, 3]",471,Middle,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",702858,False,False,Row 12,False,3069052,"¥3,069,052","¥3,069,052",10,Mobile Transfer ticket,3,1,GBP,JPY,8500.0,GBP,"https://img.vggcdn.net/img/vfsimage2/812551/471_122843/0.jpg?im=Resize=(500,271)&v=771",9 hours ago,5.8,False,False,False,False,kEKv6mnFU0H%2fgk82lOJWaNAv2Ack8Iwx%2bBAXuJDCF%2bg%3d,False,2026-07-18T00:18:37.0930000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13387634159,False,9720AED9-2606-4BBF-B912-11D5077DF6A5,False,False,True,3,5.790922027550652,1.263804131,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '2 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,Last tickets,True,,,,,,,,,,
13388295003,153020449,143,122808,143,2,24,8000_8002,8000,False,False,3,,False,False,"[1, 3]",594,Lower,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113184,False,False,Row 24,False,3105624,"¥3,105,624","¥3,105,624",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122808/0.jpg?im=Resize=(500,271)&v=771",7 hours ago,6.9,False,False,False,False,IxMeX1GJhqRBs10xCPGxJpbWvwQ%2fzVkRfehdL%2bpTDeQ%3d,False,2026-07-18T02:53:10.2000000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13388295003,False,E7474EA6-13C8-4B2D-9A43-C82A0D530004,False,False,True,3,6.875930738726385,1.456734289,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '2 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,
13384002935,153020449,111A,1530766,111A,2,35,3_3,3,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112388,False,False,Row 35,False,3116794,"¥3,116,794","¥3,116,794",10,Mobile Transfer ticket,3,14,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_1530766/0.jpg?im=Resize=(500,271)&v=771",17 hours ago,5.9,False,False,False,False,SZgVQ%2fj2KCKN8S5ACUJcD8HCP75ELWRl0dJdbA6FCDI%3d,False,2026-07-17T16:24:55.3570000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13384002935,False,6BB30211-8353-4708-94F6-3203A39A5953,False,False,True,3,5.928184608379785,1.303602585,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '2 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,"¥4,069,668",23.0,"¥952,874",,,,,,,
13367629921,153020449,Spain Supporters Standard Tier,2447958,Spain Supporters Standard Tier,2,,_,,False,False,2,,False,False,"[1, 2]",1666,Spain Supporters,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",4847588,False,False,Row,True,3119602,"¥3,119,602","¥3,119,602",10,Mobile Transfer ticket,3,1,USD,JPY,10000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/1666_2447958/0.jpg?im=Resize=(500,271)&v=771",2 days ago,5.6,False,False,False,False,igjMyzQP1%2bbqxfI%2b5AH3VhvvTkEJSdl4rwm2TVEgpHI%3d,False,2026-07-16T04:58:48.2230000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13367629921,False,11BD9EB8-3D78-427B-96B3-14969AE753D5,False,False,True,3,5.598553392306623,1.25740229,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '2 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,Last tickets,True,,,,,,,,,,
13388308290,153020449,232C,1530794,232C,2,14,_,,False,False,4,,False,False,"[1, 2, 3, 4]",471,Middle,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1593479,False,False,Row 14,False,3119602,"¥3,119,602","¥3,119,602",10,Mobile Transfer ticket,3,1,USD,JPY,10990.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_1530794/0.jpg?im=Resize=(500,271)&v=771",7 hours ago,3.0,False,False,False,False,GVjq8PWgKuX%2fyeuI2z1ccUvPtBuxAwsbdcKuskGxOzk%3d,False,2026-07-18T02:58:06.5730000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13388308290,False,FF4325FD-1CF1-4E2E-BAC1-345BD820FB5E,False,False,True,2,3.0243241564462244,0.885675885,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '2 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,"¥3,976,977",22.0,"¥857,375",,,,,,,
13387639834,153020449,115C,1530769,115C,2,29,_,,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': 814, 'listingNoteContentId': 2446060, 'formattedListingNoteContent': 'Limited or Obstructed View (printed on ticket)', 'listingNoteTypeId': 1, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446061, 'formattedListingNoteDescription': 'Limited or Obstructed View (printed on ticket)'}]","[{'listingNoteBucketId': 21, 'formattedListingNoteContent': 'Limited view', 'displayOrder': 21, 'showsRawNoteText': False}]",1590958,False,False,Row 29,False,3119819,"¥3,119,819","¥3,119,819",10,Mobile Transfer ticket,3,1,USD,JPY,10990.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_1530769/0.jpg?im=Resize=(500,271)&v=771",9 hours ago,9.3,False,False,False,False,MBWV%2bBwdyA7GRGpWwwPJHP6UoV%2fmuGneBLV%2f17ZgiPA%3d,False,2026-07-18T00:19:45.9200000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13387639834,False,9EB8A718-E5D1-4282-9C74-255DFD1B928A,False,False,True,5,9.293042627936318,2.148637979,,,,,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '2 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,
13384673124,153020449,144,122809,144,2,10,4_4,4,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113202,False,False,Row 10,False,3136271,"¥3,136,271","¥3,136,271",10,Mobile Transfer ticket,3,14,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122809/0.jpg?im=Resize=(500,271)&v=771",16 hours ago,7.6,False,False,False,False,QWklocWkyx5JtYoejur8X18I%2bI8q12eoEcm5O9S8c1I%3d,False,2026-07-17T17:37:18.5630000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13384673124,False,27A3D2B4-BCC4-4FB3-B5DB-6972043EF243,False,False,True,4,7.6056477260498765,1.606366535,,,,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '2 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,Last ticket,True,,,,,,,,,,
13389323881,153020449,115A,1530768,115A,2,31,_8,,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112498,False,False,Row 31,False,3195612,"¥3,195,612","¥3,195,612",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_1530768/0.jpg?im=Resize=(500,271)&v=771",4 hours ago,6.6,False,False,False,False,4YCPbByRGxnMGlkah%2fBSQqgkrnNSqHVF6s2nODoscfc%3d,False,2026-07-18T06:05:13.1430000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13389323881,False,FC5C44F4-B3D4-48F5-9001-D2457CE4E292,False,False,True,3,6.622022956802595,1.45170077,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '2 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,
13364048140,153020449,149,122812,149,2,7,12_14,12,False,False,3,,False,False,"[1, 3]",594,Lower,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113372,False,False,Row 7,False,3205495,"¥3,205,495","¥3,205,495",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122812/0.jpg?im=Resize=(500,271)&v=771",2 days ago,7.0,False,False,False,False,aQJNqYksFe0behQBoDD%2fsFU07hbUQShYAtPHldLaZI0%3d,False,2026-07-15T20:58:41.9000000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13364048140,False,F1316578-F946-45C4-B652-6C18587B9C00,False,False,True,3,6.990562439410405,1.526010398,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '2 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,
13150475653,153020449,209,122842,209,2,12W,_,,False,False,1,,False,False,[1],471,Middle,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113428,False,False,Row 12W,False,3206353,"¥3,206,353","¥3,206,353",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_122842/0.jpg?im=Resize=(500,271)&v=771",22 days ago,4.3,False,False,False,False,4cWYD83NS31mwAqe9cjIYfkn6ZLkiPvseYOnGENwOFw%3d,False,2026-06-26T04:26:31.4400000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13150475653,False,204E722E-F26E-4DC7-9923-0ECAD57BC118,False,False,True,2,4.284878061637512,1.082395447,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '2 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,"¥4,691,385",32.0,"¥1,485,032",,,,,,,
13315774554,153020449,209,122842,209,2,4,_,,False,False,1,,False,False,[1],471,Middle,1,True,"[{'listingNoteId': 165, 'listingNoteContentId': 2444685, 'formattedListingNoteContent': 'Preferred Seating', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2444686, 'formattedListingNoteDescription': 'Preferred Seating'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 11, 'formattedListingNoteContent': 'Preferred Seating', 'displayOrder': 11, 'showsRawNoteText': True, 'sourceListingNoteId': 165}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",702838,False,False,Row 4,False,3211812,"¥3,211,812","¥3,211,812",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_122842/0.jpg?im=Resize=(500,271)&v=771",7 days ago,6.0,False,False,False,False,mpJQZMEv%2fkWIDzAdTay%2bw9kXtDNkmJmu5FNbLmpkgVI%3d,False,2026-07-10T15:26:53.5530000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13315774554,False,A2AFF557-4C54-43BA-BA33-851AE0B18099,False,False,True,3,6.040691247444504,1.360849678,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '2 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,"¥4,833,546",34.0,"¥1,621,734",,,,,,,
13388308251,153020449,124,122796,124,2,1,_,,False,False,6,,False,False,"[1, 2, 3, 4, 5, 6]",594,Lower,6,True,"[{'listingNoteId': 811, 'listingNoteContentId': 2446054, 'formattedListingNoteContent': 'Actual 1st row of the section', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446055, 'formattedListingNoteDescription': 'Actual 1st row of the section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 0, 'formattedListingNoteContent': 'Actual 1st row of the section', 'displayOrder': 30, 'showsRawNoteText': True, 'sourceListingNoteId': 811}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112716,False,False,Row 1,False,3217075,"¥3,217,075","¥3,217,075",10,Mobile Transfer ticket,3,1,USD,JPY,10990.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122796/0.jpg?im=Resize=(500,271)&v=771",7 hours ago,7.5,False,False,False,False,gJiWpVXu%2fOoP9HPJ84ieNiT6sddTZcwIO4avT7YCKZg%3d,False,2026-07-18T02:58:06.2000000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13388308251,False,BF9F6672-3A11-4659-9416-18C206CD6335,False,False,True,4,7.520468592678739,1.630861575,,,,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '2 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Front Row', 'qualifier': 'Best seats in the house', 'hasValue': True, 'messageType': 'FirstRowTicketAttributeBased'}]",[811],,,,,,,,,,,,,,
13226218584,153020449,331,122924,331,2,17,_,,False,False,1,,False,False,[1],407,Upper,4,True,"[{'listingNoteId': 74, 'listingNoteContentId': 1288630, 'formattedListingNoteContent': 'Over 18 Ticket', 'listingNoteTypeId': 2, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'formattedListingNoteDescription': ''}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 24, 'formattedListingNoteContent': 'Over 18 Ticket', 'displayOrder': 24, 'showsRawNoteText': True, 'sourceListingNoteId': 74}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113932,False,False,Row 17,False,3234207,"¥3,234,207","¥3,234,207",10,Mobile Transfer ticket,3,1,EUR,JPY,1772.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/407_122924/0.jpg?im=Resize=(500,271)&v=771",15 days ago,2.3,False,False,False,False,mnJ%2b9WismGZF3ifcAqm2BgJkkuulOoua9ZXDybiG7rs%3d,False,2026-07-03T05:57:00.4270000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13226218584,False,3E027DFA-0C29-4BE2-A9DD-9F5302C2607E,False,False,True,1,2.345594421049206,0.7523624922,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '2 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,
13388207453,153020449,217,122849,217,2,10,21_24,21,False,False,4,,False,False,"[1, 2, 4]",471,Middle,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",702934,False,False,Row 10,False,3411795,"¥3,411,795","¥3,411,795",10,Mobile Transfer ticket,3,1,USD,JPY,10990.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_122849/0.jpg?im=Resize=(500,271)&v=771",7 hours ago,6.0,False,False,False,False,azbLe1uiRsV12xdmfPR0OAojzxScj%2fC4ldx20TPj368%3d,False,2026-07-18T02:31:26.5570000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13388207453,False,DAA3C56D-0DA2-42E9-A39E-D94F3C678E06,False,False,True,3,5.983718341431951,1.436120465,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '2 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],21,24,,,,,,,,,,,,
13382102329,153020449,116,122791,116,2,10,10_10,10,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112514,False,False,Row 10,False,3780936,"¥3,780,936","¥3,780,936",10,Mobile Transfer ticket,3,1,EUR,JPY,10900.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/594_122791/0.jpg?im=Resize=(500,271)&v=771",23 hours ago,8.6,False,False,False,False,nPnAcib3OFgW%2bddFIX9e7Pfqpicfk5drniuyW90Yxlg%3d,False,2026-07-17T10:45:14.1300000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13382102329,False,E857856C-AE18-41A1-BEA9-77FB0E99270F,False,False,True,5,8.642943807854822,2.241669012,,,,,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '2 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,Last ticket,True,,,,,,,,,,
