id,eventId,section,sectionId,sectionMapName,sectionType,row,seat,seatFrom,seatTo,seatFromInternal,hasSeatDetails,hasSeatDetailsExpansion,availableTickets,formattedFees,showRecentlySold,showPartnershipLogo,availableQuantities,ticketClass,ticketClassName,maxQuantity,hasListingNotes,listingNotes,listingNoteBuckets,rowId,isUsersListing,isPreUploaded,rowContent,isSpeculativeRow,rawPrice,price,formattedTotalPrice,ticketTypeId,ticketTypeName,ticketTypeGroupId,listingTypeId,listingCurrencyCode,buyerCurrencyCode,faceValue,faceValueCurrencyCode,vfsUrl,formattedActiveSince,formattedDealScore,isSeatedTogether,showVfsInListing,hideSeatAndRowInfo,isUnmappedSection,aipHash,isMLBVerified,createdDateTime,showCheapestTag,showBestDealTag,showBestDealInSectionTag,showFanFavoriteTag,showBestViewTag,showTopChoiceTag,topChoiceBucket,isMostAffordable,winningMerchTags,isZoneTicketClass,isSponsored,isSponsoredSecondary,isMirrorListing,crossSellSource,isCheapestListing,isFavorite,aggregateFavorites,listingId,canBeRelisted,listingImpressionId,isBetterValueListing,hasRowLevelVfs,isDealScoreEligibleForDisplay,inventoryListingScore.starRating,inventoryListingScore.dealScore,inventoryListingScore.seatQualityScore,bestPriceTagMessage.message,bestPriceTagMessage.disclaimer,bestPriceTagMessage.hasValue,bestPriceTagMessage.featureTrackingKey,listingHighlightData.highlightSiteMessagesWithType,listingHighlightData.listingNoteIdsReplacedByHighlight,bestSellingInSectionMessage.message,bestSellingInSectionMessage.disclaimer,bestSellingInSectionMessage.hasValue,lastTicketInSectionMessage.message,lastTicketInSectionMessage.hasValue,strikeThroughPrice,strikeThroughDiscountPercent,strikeThroughAmountOff,suppressedMerchTags,bestDealTagMessage.message,bestDealTagMessage.hasValue,bestDealTagMessage.featureTrackingKey,bestViewTagMessage.message,bestViewTagMessage.disclaimer,bestViewTagMessage.hasValue,bestViewTagMessage.featureTrackingKey
13359542655,153020449,307,122900,307,2,21,_,,,,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703670,False,False,Row 21,False,1606176,"¥1,606,176","¥1,606,176",10,Mobile Transfer ticket,3,1,EUR,JPY,5000.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/407_122900/0.jpg?im=Resize=(500,271)&v=771",2 days ago,9,False,False,False,False,2%2bSUbCwunDlnJVgt5bQkDoFhzEApUP4cCxdR1tO%2bNz4%3d,False,2026-07-15T11:10:48.5970000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13359542655,False,19D9B357-26DE-4711-9E69-35392351CE5B,False,False,True,5,8.664223545788756,0.9539744087,,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '6 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,
13346407517,153020449,303,122896,303,2,25,_,,,,False,False,2,,False,False,"[1, 2]",407,Upper,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113634,False,False,Row 25,False,1606176,"¥1,606,176","¥1,606,176",10,Mobile Transfer ticket,3,1,EUR,JPY,3350.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/407_122896/0.jpg?im=Resize=(500,271)&v=771",4 days ago,7,False,False,False,False,2%2bSUbCwunDlnJVgt5bQkDoFhzEApUP4cCxdR1tO%2bNz4%3d,False,2026-07-14T00:59:39.5300000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13346407517,False,214417D8-9D94-4C1C-873C-873EA01DDE92,False,False,True,3,6.511832156846209,0.7196045196,,,,,"[{'message': 'Popular Pick', 'qualifier': '6 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,
13359582655,153020449,322,122915,322,2,24,_,,,,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113745,False,False,Row 24,False,1606176,"¥1,606,176","¥1,606,176",10,Mobile Transfer ticket,3,1,EUR,JPY,5000.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/407_122915/0.jpg?im=Resize=(500,271)&v=771",2 days ago,7,False,False,False,False,2%2bSUbCwunDlnJVgt5bQkDoFhzEApUP4cCxdR1tO%2bNz4%3d,False,2026-07-15T11:15:19.8870000Z,False,False,False,True,False,False,0,False,[6],False,False,False,False,0,False,False,0,13359582655,False,60DB7E5B-A41B-4757-BF75-DE837C1457AC,False,False,True,3,6.530029978673211,0.7212105425,,,,,"[{'message': 'Popular Pick', 'qualifier': '6 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],Fan favorite,This section has the highest count of successful sales for this event over the past 7 days on our site,True,,,,,,,,,,,,,
13388581119,153020449,307,122900,307,2,15,_,,,,False,False,4,,False,False,"[1, 2, 3, 4]",407,Upper,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703664,False,False,Row 15,False,1622902,"¥1,622,902","¥1,622,902",10,Mobile Transfer ticket,3,1,EUR,JPY,5000.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/407_122900/0.jpg?im=Resize=(500,271)&v=771",53 minutes ago,9,False,False,False,False,WNJFJIdMDEJsY9sJMZhnrmXtR8yRb6Zfks58uLB1mhs%3d,False,2026-07-18T04:08:45.2530000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13388581119,False,FB609608-4781-4F23-90D6-5C447E7C7F8C,False,False,True,5,8.64828033043561,0.9605973662,,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '6 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,
13376916350,153020449,Upper,1546670,Upper,3,,_,,,,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1641237,False,False,Row,True,1635664,"¥1,635,664","¥1,635,664",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_1546670/0.jpg?im=Resize=(500,271)&v=771",yesterday,0,False,False,True,True,k%2borcJvhgYnlb5qYku3DExDKqHgXpTSxx1J9uyvJAoY%3d,False,2026-07-16T22:05:13.2800000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13376916350,False,3E4D7836-9A31-4D23-80E8-196F1491C77C,False,False,True,0,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '6 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,Last ticket,True,,,,,,,,,,,
13364569078,153020449,306,122899,306,2,15,12_15,,,12,False,False,4,,False,False,"[1, 2, 3, 4]",407,Upper,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113690,False,False,Row 15,False,1638574,"¥1,638,574","¥1,638,574",10,Mobile Transfer ticket,3,1,GBP,JPY,4335.0,GBP,"https://img.vggcdn.net/img/vfsimage2/812551/407_122899/0.jpg?im=Resize=(500,271)&v=771",2 days ago,7,False,False,False,False,CFRDaVvfXQNSpaoaY%2b9%2bK44SJ2MIyaD2hG6zFjd4Eu0%3d,False,2026-07-15T22:36:59.5500000Z,False,False,False,True,False,False,0,False,[6],False,False,False,False,0,False,False,0,13364569078,False,58F8C7D8-1FF3-43CB-A404-4AF1D066B680,False,False,True,3,6.788718358499711,0.7598700443,,,,,"[{'message': 'Popular Pick', 'qualifier': '6 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,Last tickets,True,,,,[7],,,,,,,
13387808472,153020449,327,122920,327,2,19,24_24,24,24,24,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113850,False,False,Row 19,False,1667245,"¥1,667,245","¥1,667,245",10,Mobile Transfer ticket,3,1,USD,JPY,1000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122920/0.jpg?im=Resize=(500,271)&v=771",4 hours ago,7,False,False,False,False,oLL2OxkHRIPD37ZnryBHRl%2fhfkXTqeL9mCQ5eYRyzxk%3d,False,2026-07-18T00:57:33.0300000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13387808472,False,FC315A17-C88E-4F2E-9009-EBE3B6A92DC8,False,False,True,3,6.760179076536829,0.7703844537,,,,,"[{'message': 'Popular Pick', 'qualifier': '6 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,
13358903655,153020449,Category 3,1989401,Category 3,3,,_,,,,False,False,5,,False,False,"[1, 2, 3, 5]",1247,Category 3,5,True,"[{'listingNoteId': 2309, 'listingNoteContentId': 4186652, 'formattedListingNoteContent': 'Spain Supporters Seats', 'listingNoteTypeId': 4, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 4186653, 'formattedListingNoteDescription': 'Spain Supporters Seats'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 0, 'formattedListingNoteContent': 'Spain Supporters Seats', 'displayOrder': 30, 'showsRawNoteText': True, 'sourceListingNoteId': 2309}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",3325460,False,False,Row,True,1673081,"¥1,673,081","¥1,673,081",10,Mobile Transfer ticket,3,1,EUR,JPY,1000.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/1247_1989401/0.jpg?im=Resize=(500,271)&v=771",2 days ago,10,False,False,True,False,wVsjAi3OQ4gsPUZUNhOMm3x%2b5inYcNTShVWVi34Mdsg%3d,False,2026-07-15T09:14:18.7130000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13358903655,False,753B9E55-13C1-44FD-8CB5-75914591F99A,False,False,True,5,9.633157629932494,1.25740229,,,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '6 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,Last tickets,True,"¥2,220,456",25.0,"¥547,375",,,,,,,,
13371490033,153020449,322,122915,322,2,7,13_13,13,13,13,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': 2027, 'listingNoteContentId': 3415845, 'formattedListingNoteContent': 'Third Row of Section', 'listingNoteTypeId': 6, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3415845, 'formattedListingNoteDescription': 'Third Row of Section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Third Row of Section', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2027}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113750,False,False,Row 7,False,1684790,"¥1,684,790","¥1,684,790",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122915/0.jpg?im=Resize=(500,271)&v=771",yesterday,7,False,False,False,False,ZOytFfAxbEiqPm6xFTWQ9tMOfS9jLqFY1tVTvIxFVKI%3d,False,2026-07-16T11:59:30.4600000Z,False,False,False,True,False,False,0,False,[6],False,False,False,False,0,False,False,0,13371490033,False,5AFFE06C-51C8-4635-9A2C-BB1786EE2D3F,False,False,True,3,6.789089380571147,0.781344551,,,,,"[{'message': 'Popular Pick', 'qualifier': '6 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Third Row', 'qualifier': 'Excellent proximity to the action', 'hasValue': True, 'messageType': 'ThirdRowTicketAttributeBased'}]",[2027],Fan favorite,This section has the highest count of successful sales for this event over the past 7 days on our site,True,,,,,,,,,,,,,
13387028817,153020449,348,122941,348,2,25,24_24,24,24,24,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2114007,False,False,Row 25,False,1702336,"¥1,702,336","¥1,702,336",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122941/0.jpg?im=Resize=(500,271)&v=771",6 hours ago,6,False,False,False,False,8%2bxI8D0GCs2nR2u0tpLc0hl9WWYhMgLdKYogSjzdvTI%3d,False,2026-07-17T23:00:03.2300000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13387028817,False,7E918AC7-FAC3-48CD-B661-AA8AF7DD9580,False,False,True,3,6.091434785048375,0.7253820817,,,,,"[{'message': 'Popular Pick', 'qualifier': '6 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,
13385721960,153020449,328,122921,328,2,12,_,,,,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113863,False,False,Row 12,False,1704285,"¥1,704,285","¥1,704,285",10,Mobile Transfer ticket,3,1,USD,JPY,5785.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122921/0.jpg?im=Resize=(500,271)&v=771",9 hours ago,7,False,False,False,False,9PX0qdi3SN4mRo2tKBHc5HcHHZ57GaFIQrXeN1UkN9c%3d,False,2026-07-17T19:51:08.2830000Z,False,False,False,True,False,False,0,False,[6],False,False,False,False,0,False,False,0,13385721960,False,402E823B-D9CC-4913-B9FD-F82684612B71,False,False,True,3,6.559079243776267,0.7680119131,,,,,"[{'message': 'Popular Pick', 'qualifier': '6 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,,,,,,,,,,
13387762186,153020449,321,122914,321,2,17,_,,,,False,False,2,,False,False,"[1, 2]",407,Upper,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113716,False,False,Row 17,False,1704285,"¥1,704,285","¥1,704,285",10,Mobile Transfer ticket,3,1,USD,JPY,2600.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122914/0.jpg?im=Resize=(500,271)&v=771",4 hours ago,6,False,False,False,False,9PX0qdi3SN4mRo2tKBHc5HcHHZ57GaFIQrXeN1UkN9c%3d,False,2026-07-18T00:48:16.9930000Z,False,False,False,True,False,False,0,False,[6],False,False,False,False,0,False,False,0,13387762186,False,161B1976-D364-4C1E-B7B6-243A6A6B7BC6,False,False,True,3,6.006430208405396,0.7190986817,,,,,"[{'message': 'Popular Pick', 'qualifier': '6 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,Last tickets,True,,,,[7],,,,,,,
13345545577,153020449,325,122918,325,2,25,_,,,,False,False,4,,False,False,"[1, 2, 4]",407,Upper,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113812,False,False,Row 25,False,1704645,"¥1,704,645","¥1,704,645",10,Mobile Transfer ticket,3,1,GBP,JPY,3000.0,GBP,"https://img.vggcdn.net/img/vfsimage2/812551/407_122918/0.jpg?im=Resize=(500,271)&v=771",4 days ago,7,False,False,False,False,Rs47K6F3p4ePnzUpE4FmsHZgWvyy9Q%2b0n9lx%2fgj%2fQbM%3d,False,2026-07-13T21:22:58.8800000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13345545577,False,69C3AB3B-0F47-424B-A218-2B3D331FA20D,False,False,True,3,6.503769971661606,0.7629807491,,,,,"[{'message': 'Popular Pick', 'qualifier': '6 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,Last tickets,True,,,,,,,,,,,
13342036877,153020449,204,122837,204,2,10,_,,,,False,False,1,,False,False,[1],471,Middle,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",702762,False,False,Row 10,False,1710125,"¥1,710,125","¥1,710,125",10,Mobile Transfer ticket,3,1,HKD,JPY,59040.0,HKD,"https://img.vggcdn.net/img/vfsimage2/812551/471_122837/0.jpg?im=Resize=(500,271)&v=771",5 days ago,8,False,False,False,False,AW5rOxqBaKGDbBM5qNFHKOOwbzuTM4ioseSrfBON2kE%3d,False,2026-07-13T04:27:49.1270000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13342036877,False,30DBD7E9-F2D4-4803-AF27-7E8AB77D9F9F,False,False,True,4,8.04539763844368,0.9234547256,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '6 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,"¥2,686,505",36.0,"¥976,380",,,,,,,,
13255595229,153020449,329,122922,329,2,26,16_16,16,16,16,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113899,False,False,Row 26,False,1710231,"¥1,710,231","¥1,710,231",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122922/0.jpg?im=Resize=(500,271)&v=771",12 days ago,6,False,False,False,False,OZVaadgoWvo2ulN3NfwTmRRXSy38etpOl7qljr7YS6I%3d,False,2026-07-05T22:49:01.9100000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13255595229,False,F297CFE9-2875-4D47-BAA8-741B6212009E,False,False,True,3,5.973713019342936,0.7188976532,,,,,"[{'message': 'Popular Pick', 'qualifier': '6 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,Last ticket,True,"¥2,369,592",28.0,"¥659,361",,,,,,,,
13388397355,153020449,330,122923,330,2,17,_,,,,False,False,3,,False,False,"[1, 3]",407,Upper,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113912,False,False,Row 17,False,1728286,"¥1,728,286","¥1,728,286",10,Mobile Transfer ticket,3,1,USD,JPY,5785.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122923/0.jpg?im=Resize=(500,271)&v=771",an hour ago,7,False,False,False,False,x%2bPnxeAbP%2fpdkC%2f0Z%2b%2buFg6x2%2blQMeg%2bwxygVhRhFt4%3d,False,2026-07-18T03:25:19.1630000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13388397355,False,FFEA37C4-6B0D-41B1-A209-A501B61508B3,False,False,True,3,6.745311512428414,0.7971018778,,,,,"[{'message': 'Popular Pick', 'qualifier': '6 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,,,,
13372654627,153020449,348,122941,348,2,22,26_26,26,26,26,False,False,1,,False,False,[1],407,Upper,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2114004,False,False,Row 22,False,1735477,"¥1,735,477","¥1,735,477",10,Mobile Transfer ticket,3,1,USD,JPY,5950.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/407_122941/0.jpg?im=Resize=(500,271)&v=771",yesterday,6,False,False,False,False,I4W4RcSUSJ3%2fmuvQEXJkuzE1BlPdJzXjYpMR%2fXqFll4%3d,False,2026-07-16T14:24:02.9370000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13372654627,False,2D71A8B4-C200-41AB-9D6D-016BE4DB456C,False,False,True,3,6.043358329478365,0.7353925594,,,,,"[{'message': 'Popular Pick', 'qualifier': '6 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,"¥2,843,502",39.0,"¥1,108,025",,,,,,,,
